reprendre	9
reconnaître	4
causer	3
devenir	4
donner	13
idée	3
honte	3
siècle	4
continuer	7
voir	32
apprendre	4
mauvais	3
éclater	3
ouvrage	11
public	4
racine	6
chose	5
gens	6
connaissance	3
naturel	4
contraire	6
comique	3
inspirer	3
effet	6
pièce	4
commun	7
temps	8
suite	4
sortir	7
palais	4
imprimer	3
admirer	4
françois	3
nouveau	10
entrer	5
salon	3
monde	6
ordre	5
rire	6
tenir	3
caractère	4
vivant	6
fin	6
mettre	10
nom	3
nation	3
nombre	4
bientôt	3
espèce	3
heure	4
mode	3
ancien	6
doux	4
corriger	3
découverte	3
valoir	3
oeil	7
écrire	8
passer	7
éprouver	3
vestibule	7
sentir	4
ennuyer	3
part	4
titre	4
prendre	5
corneille	7
jour	8
état	4
chapitre	4
peine	9
coeur	4
imaginer	5
produire	3
rendre	7
air	8
fontaine	3
beau	7
montrer	3
trouver	18
bas	6
virgile	3
différence	4
mot	3
jardin	3
voyage	3
despréaux	3
heureux	3
motte	3
auteur	18
près_de	3
etc	3
demander	3
esprit	4
moliere	4
juger	5
aller	11
parler	3
venir	11
conte	4
remarquer	3
paraître	7
lire	5
servir	5
théâtre	3
comédie	3
appartement	7
crainte	3
goût	4
grand	14
arriver	4
moyen	4
oeuvre	3
détail	3
coup	3
contenir	3
arrêter	4
manquer	3
vaste	3
possible	3
tragédie	5
gloire	3
parcourir	3
fournir	3
prier	3
porte	3
laisser	4
respect	3
livrer	3
porter	4
remplir	3
maître	12
lieu	8
plaisir	5
long	3
feu	3
façon	4
connaître	4
nourrir	3
matière	4
répondre	7
meilleur	3
ennui	3
présent	5
là_haut	5
premier	5
intrigue	3
homme	4
rester	5
sentiment	3