de;655;pre
la;400;art_def
être;328;aux
et;315;con
le;313;art_def
les;293;art_def
des;253;art_ind
à;242;pre
l;241;art_def
il;201;pro_per
avoir;197;aux
d;189;pre
un;164;art_ind
ne;163;adv_sup
en;160;pre
que;157;pro_rel
je;155;pro_per
qui;152;pro_rel
dans;131;pre
du;111;art_def
qu;106;con
pour;104;pre
une;95;art_ind
vous;92;pro_per
faire;86;ver_sup
sur;84;pre
son;84;adj_pos
dire;83;ver_sup
au;81;art_def
s;73;pro_per
y;72;pro_per
se;68;pro_per
lui;66;pro_per
par;64;pre
mais;62;con
j;62;pro_per
ses;61;adj_pos
leurs;60;adj_pos
pas;58;adv_sup
avec;56;pre
plus;55;adv_sup
ils;55;pro_per
aux;53;art_def
sa;52;adj_pos
on;52;pro_per
elle;52;pro_per
ce;51;pro_dem
me;49;pro_per
nous;47;pro_per
si;46;con
c;42;pro_dem
comme;39;con
même;38;pro_ind
pouvoir;37;ver_sup
tout;35;pro_ind
bien;35;adv_sup
où;32;pro_rel
ou;32;con
ces;32;adj_dem
moi;31;pro_per
leur;31;pro_per
votre;29;adj_pos
m;27;pro_per
mon;26;adj_pos
donc;25;con
sans;23;pre
trois;22;adj_num
tous;22;pro_ind
falloir;22;ver_sup
deux;22;adj_num
cette;22;adj_dem
après;21;pre
toute;20;adj_ind
dont;20;pro_rel
tant;19;adv_sup
autres;19;pro_ind
autre;19;pro_ind
vouloir;18;ver_sup
toutes;18;pro_ind
ni;18;con
devoir;18;ver_sup
ma;17;adj_pos
encore;16;adv_sup
croire;16;ver_sup
suivant;15;pre
loin;15;adv_sup
chez;15;pre
ainsi;15;adv_sup
point;14;nom_sup
pendant;14;pre
comment;14;con
sous;13;pre
ceux;13;pro_dem
mes;12;adj_pos
jusqu;12;pre
cependant;12;con
celle;12;pro_dem
quoique;11;con
quel;11;adj_int
parce_que;11;con
notre;11;adj_pos
mille;11;adj_num
jamais;11;adv_sup
fort;11;adv_sup
eux;11;pro_per
cent;11;adj_num
savoir;10;ver_sup
quelques;10;adj_ind
quelque;10;adj_ind
quand;10;con
moins;10;adv_sup
là;10;ono
lorsque;10;con
enfin;10;adv_sup
cinq;10;adj_num
car;10;con
vers;9;pre
ton;9;nom_sup
t;9;pro_per
dès;9;pre
celui;9;pro_dem
souvent;8;adv_sup
rien;8;pro_ind
plusieurs;8;adj_ind
parmi;8;pre
depuis;8;pre
contre;8;pre
bon;8;ono
autour;8;adv_sup
alors;8;adv_sup
voilà;7;pre
quoi;7;pro_rel
puisque;7;con
plupart;7;adv_sup
plein;7;pre
mieux;7;adv_sup
ici;7;adv_sup
elles;7;pro_per
chacun;7;pro_ind
aucune;7;adj_ind
très;6;adv_sup
toujours;6;adv_sup
partout;6;adv_sup
or;6;con
lui_même;6;pro_per
lorsqu;6;con
devant;6;pre
cents;6;adj_num
beaucoup;6;adv_sup
an;6;nom_sup
vos;5;adj_pos
tu;5;pro_per
six;5;adj_num
près;5;pre
peu;5;nom_sup
neuf;5;adj_num
mêmes;5;pro_ind
mal;5;nom_sup
laquelle;5;pro_rel
juste;5;adj_sup
entre;5;pre
ensuite;5;adv_sup
déjà;5;ono
chaque;5;adj_ind
autant;5;adv_sup
aucun;5;adj_ind
assez;5;adv_sup
trop;4;adv_sup
toi;4;pro_per
quatre;4;adj_num
pourquoi;4;con
nos;4;adj_pos
non;4;pro_per
dix;4;adj_num
cet;4;adj_dem
celles;4;pro_dem
cela;4;pro_dem
aussi;4;adv_sup
uns;3;pro_ind
surtout;3;adv_sup
quatre_vingt;3;adj_num
personne;3;nom_sup
oh;3;ono
moi_même;3;pro_per
mienne;3;pro_pos
lendemain;3;nom_sup
hors;3;pre
combien;3;adv_sup
chacune;3;pro_ind
avant;3;pre
vôtre;2;pro_pos
vingt;2;adj_num
te;2;pro_per
tandis_que;2;con
ta;2;adj_pos
soixante_dix_huit;2;adj_num
siens;2;pro_pos
quelquefois;2;adv_sup
quelle;2;adj_int
puisqu;2;con
puis;2;con
presque;2;adv_sup
outre;2;pre
miens;2;pro_pos
lesquels;2;pro_rel
huit;2;adj_num
force;2;adj_ind
eux_mêmes;2;pro_per
environ;2;adv_sup
envers;2;pre
diverses;2;adj_ind
celui_ci;2;pro_dem
auprès;2;pre
au_dessus;2;pre
ailleurs;2;adv_sup
ah;2;ono
afin;2;adv_sup
adieu;2;ono
vive;1;ono
vingt_quatre;1;adj_num
vingt_neuf;1;adj_num
unes;1;pro_ind
trente;1;adj_num
toi_même;1;pro_per
tien;1;pro_pos
tel;1;adj_ind
tandis_qu;1;con
soixante_treize;1;adj_num
soi_même;1;pro_per
siennes;1;pro_pos
sienne;1;pro_pos
sept;1;adj_num
quelques_uns;1;pro_ind
quatre_vingts;1;adj_num
quarante;1;adj_num
quant;1;nom_sup
peut_être;1;adv_sup
par_dessus;1;pre
onze;1;adj_num
nôtres;1;pro_pos
nôtre;1;pro_pos
nulle;1;adj_ind
million;1;nom_sup
malgré;1;pre
maintenant;1;adv_sup
lors;1;adv_sup
jusque;1;pre
hélas;1;ono
hardi;1;ono
elle_même;1;pro_per
eh;1;ono
e;1;nom_sup
duquel;1;pro_rel
douze;1;adj_num
dix_sept;1;adj_num
dix_neuf;1;adj_num
différents;1;adj_ind
demi;1;adj_sup
davantage;1;adv_sup
cinquante;1;adj_num
celle_ci;1;pro_dem
auxquels;1;pro_rel
auxquelles;1;pro_rel
autrefois;1;pro_ind
attention;1;ono