de;1285;pre
être;993;aux
et;917;con
le;751;art_def
avoir;734;aux
la;697;art_def
il;656;pro_per
à;629;pre
les;544;art_def
un;515;art_ind
ne;512;adv_sup
que;463;pro_rel
dire;410;ver_sup
l;404;art_def
je;388;pro_per
d;384;pre
en;379;pre
qui;353;pro_rel
vous;351;pro_per
des;351;art_ind
dans;320;pre
qu;310;con
faire;272;ver_sup
ce;247;pro_dem
on;246;pro_per
une;245;art_ind
du;237;art_def
pas;214;adv_sup
lui;184;pro_per
nous;181;pro_per
pour;179;pre
plus;176;adv_sup
se;157;pro_per
y;152;pro_per
me;150;pro_per
tout;149;pro_ind
deux;146;adj_num
mais;145;con
au;143;art_def
s;138;pro_per
j;137;pro_per
son;136;adj_pos
bien;128;adv_sup
ils;127;pro_per
sur;126;pre
avec;126;pre
si;120;con
elle;120;pro_per
par;119;pre
pouvoir;118;ver_sup
c;116;pro_dem
mon;115;adj_pos
sa;88;adj_pos
m;88;pro_per
leur;86;pro_per
tous;84;pro_ind
cette;81;adj_dem
ces;72;adj_dem
comme;69;con
bon;67;adj_sup
moi;65;pro_per
vouloir;64;ver_sup
ses;64;adj_pos
quand;62;con
leurs;62;adj_pos
monsieur;61;nom_sup
ma;61;adj_pos
très;60;adv_sup
point;57;nom_sup
savoir;54;ver_sup
falloir;54;ver_sup
peu;52;nom_sup
jamais;50;adv_sup
autre;50;pro_ind
toujours;49;adv_sup
où;49;pro_rel
votre;48;adj_pos
sans;48;pre
mille;48;nom_sup
encore;48;adv_sup
après;48;pre
rien;45;pro_ind
aux;45;art_def
autres;45;pro_ind
ni;44;con
comment;43;con
enfin;41;adv_sup
quelques;40;adj_ind
car;40;con
aussi;39;adv_sup
ou;38;con
croire;38;ver_sup
trois;37;adj_num
toute;36;adj_ind
dont;36;pro_rel
quoi;35;pro_rel
fort;35;adv_sup
toutes;33;pro_ind
chez;33;pre
assez;33;adv_sup
même;32;pro_ind
cet;29;adj_dem
ici;28;adv_sup
donc;28;con
notre;27;adj_pos
mieux;27;adv_sup
mes;27;adj_pos
cela;27;pro_dem
mal;26;adv_sup
t;25;pro_per
quelque;25;adj_ind
personne;25;nom_sup
beaucoup;25;adv_sup
voilà;24;pre
devoir;24;ver_sup
quel;23;adj_int
ainsi;23;adv_sup
tant;21;adv_sup
six;21;adj_num
nos;21;adj_pos
là;21;ono
cent;21;adj_num
entre;20;pre
contre;20;pre
ah;20;ono
tu;19;pro_per
moins;19;adv_sup
vos;18;adj_pos
vingt;18;adj_num
quelle;18;adj_int
quatre;18;adj_num
hélas;18;ono
oui;17;adv_sup
or;16;con
eux;16;pro_per
déjà;16;ono
chacun;16;pro_ind
vers;15;pre
sous;15;pre
non;15;pro_per
madame;15;nom_sup
ensuite;15;adv_sup
monseigneur;14;nom_sup
longtemps;14;adv_sup
lequel;14;pro_rel
pourquoi;13;con
pendant;13;pre
parce_que;13;con
jusqu_à;13;pre
grâce;13;pre
quelquefois;12;adv_sup
eh;12;ono
dix;12;adj_num
cinq;12;adj_num
cependant;12;con
celui;12;pro_dem
an;12;nom_sup
ailleurs;12;adv_sup
souvent;11;adv_sup
partout;11;adv_sup
elles;11;pro_per
derrière;11;pre
ô;10;ono
trente;10;adj_num
quoique;10;con
plusieurs;10;adj_ind
oh;10;ono
d_abord;10;adv_sup
ci;10;adv_sup
celle;10;pro_dem
autant;10;adv_sup
alors;10;adv_sup
quinze;9;adj_num
plein;9;pre
peut_être;9;adv_sup
million;9;nom_sup
lendemain;9;nom_sup
dès;9;pre
douze;9;adj_num
vite;8;adv_sup
presque;8;adv_sup
depuis;8;pre
davantage;8;adv_sup
combien;8;adv_sup
cinquante;8;adj_num
ceux;8;pro_dem
cents;8;adj_num
trop;7;adv_sup
tel;7;adj_ind
puis;7;con
environ;7;adv_sup
da;7;ono
chaque;7;adj_ind
auprès;7;pre
aujourd_hui;7;adv_sup
aucun;7;adj_ind
voici;6;pre
ton;6;nom_sup
soixante;6;adj_num
puisque;6;con
plupart;6;adv_sup
moi_même;6;pro_per
huit;6;adj_num
hors;6;pre
force;6;adj_ind
devant;6;pre
te;5;pro_per
tandis_que;5;con
ta;5;adj_pos
selon;5;pre
quelles;5;adj_int
pourtant;5;adv_sup
parmi;5;pre
mêmes;5;pro_ind
lui_même;5;pro_per
lorsqu;5;con
loin;5;adv_sup
laquelle;5;pro_rel
jusqu_au;5;pre
uns;4;pro_ind
surtout;4;adv_sup
suivant;4;pre
pardon;4;ono
juste;4;adj_sup
elle_même;4;pro_per
demain;4;adv_sup
celui_ci;4;pro_dem
avant;4;pre
aucune;4;adj_ind
vingt_quatre;3;adj_num
telle;3;adj_ind
quels;3;adj_int
près;3;pre
peste;3;ono
moindre;3;adj_sup
miennes;3;pro_pos
excepté;3;pre
chacune;3;pro_ind
celles;3;pro_dem
ceci;3;pro_dem
c_est_à_dire;3;adv_sup
autrefois;3;pro_ind
volontiers;2;adv_sup
unes;2;pro_ind
trente_six;2;adj_num
telles;2;adj_ind
tandis_qu;2;con
soi;2;pro_per
sienne;2;pro_pos
sept;2;adj_num
quiconque;2;pro_rel
quelques_uns;2;pro_ind
quelques_unes;2;pro_ind
puisqu;2;con
par_derrière;2;pre
outre;2;pre
nôtre;2;pro_pos
nous_mêmes;2;pro_per
neuf;2;adj_num
mlle;2;nom_sup
lorsque;2;con
lesquels;2;pro_rel
hier;2;adv_sup
dommage;2;ono
celui_là;2;pro_dem
au_dessus;2;pre
x;1;adj_num
vôtre;1;pro_pos
vous_même;1;pro_per
vis_à_vis;1;pre
toi;1;pro_per
soudain;1;adv_sup
siens;1;pro_pos
siennes;1;pro_pos
seize;1;adj_num
quelqu_un;1;pro_ind
quatre_vingts;1;adj_num
quatorze;1;adj_num
quant;1;nom_sup
pis;1;adv_sup
par_devant;1;pre
par_dessus;1;pre
ouais;1;adv_sup
onze;1;adj_num
o;1;nom_sup
nulles;1;adj_ind
nulle;1;adj_ind
nul;1;adj_ind
n_est_ce_pas;1;adv_sup
mienne;1;pro_pos
mien;1;pro_pos
malgré;1;pre
lesquelles;1;pro_rel
las;1;ono
in;1;adj_sup
icelui;1;pro_ind
eux_mêmes;1;pro_per
duquel;1;pro_rel
dix_sept;1;adj_num
demi;1;adj_sup
debout;1;adv_sup
certes;1;adv_sup
certaine;1;adj_ind
certain;1;adj_ind
b;1;nom_sup
auquel;1;pro_rel
auparavant;1;adv_sup
adieu;1;ono
1610;1;num
1594;1;num