"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"****";"419";"2491";"16.82";"****";""
" 1";"285";" 0.35";"-62.39";"candide";"2.815052e-15"
" 0";" 91";" 0.00";"-19.10";"cunégonde";"1.240598e-05"
" 0";" 90";" 0.00";"-18.88";"martin";"1.390575e-05"
" 0";" 72";" 0.00";"-14.99";"cacambo";"1.078987e-04"
" 1";" 68";" 1.47";"-11.77";"pangloss";"6.009553e-04"
" 0";" 52";" 0.00";"-10.74";"vieux";"1.048650e-03"
" 0";" 46";" 0.00";" -9.48";"entrer";"2.080489e-03"
" 1";" 57";" 1.75";" -9.46";"gens";"2.095372e-03"
" 7";"110";" 6.36";" -8.99";"trouver";"2.708515e-03"
" 1";" 53";" 1.89";" -8.63";"apercevoir";"3.303571e-03"
" 2";" 63";" 3.17";" -8.60";"entendre";"3.357304e-03"
" 5";" 89";" 5.62";" -8.28";"parler";"4.010943e-03"
" 0";" 38";" 0.00";" -7.80";"soleil";"5.214793e-03"
" 0";" 37";" 0.00";" -7.59";"effet";"5.853188e-03"
" 0";" 35";" 0.00";" -7.18";"mademoiselle";"7.377967e-03"
" 0";" 34";" 0.00";" -6.97";"vivre";"8.285852e-03"
" 4";" 73";" 5.48";" -6.91";"chose";"8.555003e-03"
" 3";" 64";" 4.69";" -6.91";"maître";"8.564650e-03"
"37";"317";"11.67";" -6.88";"voir";"8.707906e-03"
" 0";" 32";" 0.00";" -6.56";"larme";"1.045750e-02"
" 2";" 52";" 3.85";" -6.39";"lieu";"1.147815e-02"
" 0";" 31";" 0.00";" -6.35";"meilleur";"1.175256e-02"
" 3";" 61";" 4.92";" -6.33";"peine";"1.186000e-02"
" 4";" 69";" 5.80";" -6.16";"petit";"1.304127e-02"
" 1";" 41";" 2.44";" -6.16";"auteur";"1.304988e-02"
" 0";" 29";" 0.00";" -5.93";"rencontrer";"1.485605e-02"
" 0";" 28";" 0.00";" -5.73";"écrire";"1.671046e-02"
" 9";"107";" 8.41";" -5.65";"monde";"1.744628e-02"
" 2";" 48";" 4.17";" -5.60";"air";"1.794791e-02"
" 0";" 27";" 0.00";" -5.52";"pari";"1.880272e-02"
" 0";" 25";" 0.00";" -5.11";"science";"2.383287e-02"
" 0";" 24";" 0.00";" -4.90";"mener";"2.684897e-02"
" 0";" 24";" 0.00";" -4.90";"profond";"2.684897e-02"
" 0";" 24";" 0.00";" -4.90";"venise";"2.684897e-02"
" 0";" 24";" 0.00";" -4.90";"saint";"2.684897e-02"
" 9";"102";" 8.82";" -4.86";"venir";"2.746459e-02"
" 0";" 23";" 0.00";" -4.69";"goût";"3.026095e-02"
" 0";" 23";" 0.00";" -4.69";"majesté";"3.026095e-02"
" 1";" 33";" 3.03";" -4.55";"milieu";"3.300293e-02"
" 8";" 92";" 8.70";" -4.51";"prendre";"3.375155e-02"
" 0";" 22";" 0.00";" -4.49";"part";"3.412394e-02"
" 0";" 22";" 0.00";" -4.49";"souper";"3.412394e-02"
" 0";" 22";" 0.00";" -4.49";"instant";"3.412394e-02"
" 0";" 22";" 0.00";" -4.49";"sublime";"3.412394e-02"
" 5";" 68";" 7.35";" -4.48";"paraître";"3.431942e-02"
" 3";" 51";" 5.88";" -4.45";"livre";"3.485320e-02"
" 1";" 32";" 3.12";" -4.35";"ouvrir";"3.710070e-02"
" 1";" 32";" 3.12";" -4.35";"mériter";"3.710070e-02"
" 0";" 21";" 0.00";" -4.28";"gros";"3.850154e-02"
" 0";" 21";" 0.00";" -4.28";"adorer";"3.850154e-02"
" 0";" 21";" 0.00";" -4.28";"dame";"3.850154e-02"
" 0";" 21";" 0.00";" -4.28";"immense";"3.850154e-02"
" 1";" 31";" 3.23";" -4.15";"manger";"4.171959e-02"
" 0";" 20";" 0.00";" -4.08";"continuer";"4.346726e-02"
" 0";" 20";" 0.00";" -4.08";"théâtre";"4.346726e-02"
" 0";" 20";" 0.00";" -4.08";"représenter";"4.346726e-02"
" 2";" 39";" 5.13";" -3.87";"ciel";"4.911631e-02"
" 0";" 19";" 0.00";" -3.87";"tuer";"4.910638e-02"
" 0";" 19";" 0.00";" -3.87";"élevé";"4.910638e-02"
" 0";" 19";" 0.00";" -3.87";"occuper";"4.910638e-02"
" 0";" 19";" 0.00";" -3.87";"aventure";"4.910638e-02"
" 0";" 19";" 0.00";" -3.87";"créateur";"4.910638e-02"
" 1";" 29";" 3.45";" -3.75";"grâce";"5.280563e-02"
" 1";" 29";" 3.45";" -3.75";"lumière";"5.280563e-02"
" 2";" 38";" 5.26";" -3.68";"maison";"5.493583e-02"
" 0";" 18";" 0.00";" -3.67";"pleurer";"5.551814e-02"
" 0";" 18";" 0.00";" -3.67";"possible";"5.551814e-02"
" 0";" 18";" 0.00";" -3.67";"assemblée";"5.551814e-02"
" 0";" 18";" 0.00";" -3.67";"temple";"5.551814e-02"
" 4";" 55";" 7.27";" -3.66";"sortir";"5.558412e-02"
" 1";" 28";" 3.57";" -3.55";"plein";"5.944076e-02"
" 2";" 37";" 5.41";" -3.50";"attendre";"6.144660e-02"
" 5";" 62";" 8.06";" -3.48";"idée";"6.195917e-02"
" 0";" 17";" 0.00";" -3.46";"rouge";"6.281849e-02"
" 0";" 17";" 0.00";" -3.46";"vendre";"6.281849e-02"
" 0";" 17";" 0.00";" -3.46";"degré";"6.281849e-02"
" 0";" 17";" 0.00";" -3.46";"froid";"6.281849e-02"
" 0";" 17";" 0.00";" -3.46";"visage";"6.281849e-02"
" 0";" 17";" 0.00";" -3.46";"surprise";"6.281849e-02"
"12";"114";"10.53";" -3.38";"jour";"6.587908e-02"
" 1";" 27";" 3.70";" -3.36";"découvrir";"6.693613e-02"
" 1";" 27";" 3.70";" -3.36";"oreille";"6.693613e-02"
" 1";" 27";" 3.70";" -3.36";"noble";"6.693613e-02"
" 5";" 61";" 8.20";" -3.32";"premier";"6.828169e-02"
" 2";" 36";" 5.56";" -3.31";"reprendre";"6.873096e-02"
" 2";" 36";" 5.56";" -3.31";"heure";"6.873096e-02"
" 0";" 16";" 0.00";" -3.26";"assurer";"7.114352e-02"
" 0";" 16";" 0.00";" -3.26";"raisonner";"7.114352e-02"
" 0";" 16";" 0.00";" -3.26";"pareil";"7.114352e-02"
" 0";" 16";" 0.00";" -3.26";"prêt";"7.114352e-02"
" 0";" 16";" 0.00";" -3.26";"statue";"7.114352e-02"
" 0";" 16";" 0.00";" -3.26";"paqueter";"7.114352e-02"
" 0";" 16";" 0.00";" -3.26";"curiosité";"7.114352e-02"
"15";"134";"11.19";" -3.20";"aller";"7.344168e-02"
" 1";" 26";" 3.85";" -3.16";"connaissance";"7.540893e-02"
" 1";" 26";" 3.85";" -3.16";"abbé";"7.540893e-02"
" 1";" 26";" 3.85";" -3.16";"diamant";"7.540893e-02"
" 2";" 35";" 5.71";" -3.13";"marcher";"7.688105e-02"
" 0";" 15";" 0.00";" -3.05";"docteur";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"tirer";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"vivant";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"blanc";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"français";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"aussitôt";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"habitant";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"espagnol";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"parcourir";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"considérer";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"placer";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"attention";"8.065380e-02"
" 0";" 15";" 0.00";" -3.05";"oeuvre";"8.065380e-02"
" 3";" 43";" 6.98";" -3.03";"doux";"8.171754e-02"
" 1";" 25";" 4.00";" -2.97";"mouton";"8.499353e-02"
" 6";" 66";" 9.09";" -2.90";"chapitre";"8.884738e-02"
" 0";" 14";" 0.00";" -2.85";"composer";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"tromper";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"globe";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"entretenir";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"satisfaire";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"inconnu";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"aise";"9.153993e-02"
" 0";" 14";" 0.00";" -2.85";"renfermer";"9.153993e-02"
" 9";" 88";"10.23";" -2.83";"répondre";"9.226961e-02"
" 1";" 24";" 4.17";" -2.77";"arrêter";"9.584433e-02"
" 0";" 13";" 0.00";" -2.64";"abandonner";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"quartier";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"rue";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"admirer";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"bâtir";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"différent";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"concevoir";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"perfectionner";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"académicien";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"rassembler";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"infini";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"observer";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"magnifique";"1.040297e-01"
" 0";" 13";" 0.00";" -2.64";"animer";"1.040297e-01"
" 1";" 23";" 4.35";" -2.58";"nuit";"1.081391e-01"
" 1";" 23";" 4.35";" -2.58";"pièce";"1.081391e-01"
" 1";" 23";" 4.35";" -2.58";"valoir";"1.081391e-01"
" 1";" 23";" 4.35";" -2.58";"académie";"1.081391e-01"
" 1";" 23";" 4.35";" -2.58";"remarquer";"1.081391e-01"
" 3";" 40";" 7.50";" -2.52";"vaisseau";"1.121142e-01"
" 8";" 78";"10.26";" -2.48";"passer";"1.153193e-01"
" 0";" 12";" 0.00";" -2.44";"baron";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"château";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"courir";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"route";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"imaginer";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"coucher";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"élancer";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"répéter";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"pococurante";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"piastre";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"terme";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"marbre";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"louis";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"conversation";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"traverser";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"majestueux";"1.183979e-01"
" 0";" 12";" 0.00";" -2.44";"magnificence";"1.183979e-01"
" 2";" 31";" 6.45";" -2.41";"approcher";"1.203933e-01"
" 2";" 31";" 6.45";" -2.41";"salle";"1.203933e-01"
" 1";" 22";" 4.55";" -2.39";"avancer";"1.220831e-01"
" 9";" 84";"10.71";" -2.32";"vérité";"1.279902e-01"
" 0";" 11";" 0.00";" -2.23";"honorer";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"faux";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"patron";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"voile";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"préjugé";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"guérir";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"marchand";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"troupe";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"saient";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"répliquer";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"patience";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"eldorado";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"merveilleux";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"but";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"briller";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"aspect";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"transport";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"parfaitement";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"clémence";"1.349789e-01"
" 0";" 11";" 0.00";" -2.23";"cabaret";"1.349789e-01"
" 4";" 46";" 8.70";" -2.21";"mot";"1.370100e-01"
" 3";" 38";" 7.89";" -2.20";"suivre";"1.382481e-01"
" 1";" 21";" 4.76";" -2.20";"traiter";"1.379135e-01"
" 1";" 21";" 4.76";" -2.20";"bas";"1.379135e-01"
" 1";" 21";" 4.76";" -2.20";"asseoir";"1.379135e-01"
" 1";" 21";" 4.76";" -2.20";"sorte";"1.379135e-01"
" 1";" 21";" 4.76";" -2.20";"éloigner";"1.379135e-01"
" 5";" 53";" 9.43";" -2.11";"pays";"1.461696e-01"
"16";"131";"12.21";" -2.10";"oeil";"1.475514e-01"
" 0";" 10";" 0.00";" -2.03";"disputer";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"mois";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"ruine";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"espérer";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"écraser";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"terreur";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"scène";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"révérend";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"estimer";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"embarquer";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"appartement";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"système";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"morceau";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"dormir";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"dignité";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"compte";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"chanter";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"séjour";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"remercier";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"voiture";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"st";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"périgourdin";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"physionomie";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"antiquité";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"anabaptiste";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"tendresse";"1.541849e-01"
" 0";" 10";" 0.00";" -2.03";"examiner";"1.541849e-01"
" 1";" 20";" 5.00";" -2.01";"savant";"1.559059e-01"
" 1";" 20";" 5.00";" -2.01";"guide";"1.559059e-01"
"*****";"*";"*";"*";"*";"*"
" 38";" 464";" 8.19";"-30.36";"dire";"3.589567e-08"
"122";"1023";"11.93";"-29.73";"et";"4.974805e-08"
" 61";" 569";"10.72";"-19.61";"je";"9.484258e-06"
" 25";" 268";" 9.33";"-12.05";"y";"5.183562e-04"
" 12";" 149";" 8.05";" -8.71";"m";"3.172113e-03"
" 30";" 263";"11.41";" -6.16";"me";"1.307056e-02"
" 24";" 219";"10.96";" -5.90";"j";"1.517116e-02"
"  0";"  25";" 0.00";" -5.11";"devant";"2.383287e-02"
" 19";" 176";"10.80";" -4.91";"mon";"2.664470e-02"
"  0";"  22";" 0.00";" -4.49";"ensuite";"3.412394e-02"
"  4";"  59";" 6.78";" -4.35";"ma";"3.690864e-02"
"  1";"  31";" 3.23";" -4.15";"ton";"4.171959e-02"
" 39";" 305";"12.79";" -4.04";"ils";"4.438823e-02"
" 10";" 104";" 9.62";" -4.03";"toujours";"4.477625e-02"
"  9";"  96";" 9.38";" -3.96";"falloir";"4.669928e-02"
"  1";"  30";" 3.33";" -3.95";"oui";"4.692842e-02"
" 55";" 408";"13.48";" -3.89";"vous";"4.855533e-02"
"  0";"  19";" 0.00";" -3.87";"tandis_que";"4.910638e-02"
" 99";" 686";"14.43";" -3.86";"dans";"4.938913e-02"
"  1";"  28";" 3.57";" -3.55";"tu";"5.944076e-02"
"  5";"  62";" 8.06";" -3.48";"monsieur";"6.195917e-02"
" 84";" 582";"14.43";" -3.09";"on";"7.857306e-02"
"  9";"  89";"10.11";" -2.97";"moi";"8.489744e-02"
"  1";"  25";" 4.00";" -2.97";"quelquefois";"8.499353e-02"
"  0";"  14";" 0.00";" -2.85";"davantage";"9.153993e-02"
"  1";"  24";" 4.17";" -2.77";"six";"9.584433e-02"
" 13";" 116";"11.21";" -2.74";"savoir";"9.784428e-02"
"  1";"  23";" 4.35";" -2.58";"quatre";"1.081391e-01"
" 17";" 140";"12.14";" -2.32";"deux";"1.277336e-01"
"  9";"  84";"10.71";" -2.32";"autres";"1.279902e-01"
"  2";"  30";" 6.67";" -2.24";"ah";"1.346857e-01"
"  0";"  10";" 0.00";" -2.03";"laquelle";"1.541849e-01"
"  0";"  10";" 0.00";" -2.03";"ci";"1.541849e-01"
"*";"*";"*";"*";"*";"*"
"37";"713";"5.19";"-96.59";"*Candide";"8.534454e-23"
" 5";"130";"3.85";"-16.50";"*VOYAGE";"4.859609e-05"
" 5";"130";"3.85";"-16.50";"DANS";"4.859609e-05"
" 5";"130";"3.85";"-16.50";"LES";"4.859609e-05"
" 5";"130";"3.85";"-16.50";"ESPACES.";"4.859609e-05"
"**";"classe";"2";"**";"";""
"****";"488";"2491";"19.59";"****";""
" 4";"285";" 1.40";"-67.57";"candide";"2.028766e-16"
" 0";" 91";" 0.00";"-23.01";"cunégonde";"1.610449e-06"
" 1";" 90";" 1.11";"-20.24";"martin";"6.824858e-06"
" 0";" 72";" 0.00";"-18.06";"cacambo";"2.136241e-05"
" 1";" 68";" 1.47";"-14.57";"pangloss";"1.349760e-04"
" 0";" 48";" 0.00";"-11.92";"air";"5.540850e-04"
" 0";" 47";" 0.00";"-11.67";"place";"6.348079e-04"
" 0";" 35";" 0.00";" -8.65";"mademoiselle";"3.272896e-03"
" 5";" 76";" 6.58";" -8.43";"terre";"3.700693e-03"
" 2";" 52";" 3.85";" -8.36";"vieux";"3.841546e-03"
" 0";" 32";" 0.00";" -7.90";"ouvrir";"4.949600e-03"
" 0";" 31";" 0.00";" -7.65";"jeter";"5.684012e-03"
" 2";" 49";" 4.08";" -7.63";"regarder";"5.734499e-03"
" 9";"101";" 8.91";" -7.62";"roi";"5.766738e-03"
"14";"134";"10.45";" -7.51";"aller";"6.119215e-03"
" 4";" 64";" 6.25";" -7.42";"tête";"6.445836e-03"
" 0";" 30";" 0.00";" -7.40";"joie";"6.529154e-03"
" 1";" 39";" 2.56";" -7.29";"ciel";"6.928515e-03"
" 8";" 92";" 8.70";" -7.20";"prendre";"7.297776e-03"
" 4";" 63";" 6.35";" -7.19";"vertu";"7.314479e-03"
" 3";" 55";" 5.45";" -7.13";"aimer";"7.561878e-03"
" 1";" 38";" 2.63";" -7.05";"maison";"7.947011e-03"
"14";"131";"10.69";" -6.96";"oeil";"8.343248e-03"
"45";"317";"14.20";" -6.71";"voir";"9.581458e-03"
" 0";" 27";" 0.00";" -6.65";"bras";"9.914388e-03"
" 0";" 27";" 0.00";" -6.65";"oreille";"9.914388e-03"
" 0";" 26";" 0.00";" -6.40";"grandeur";"1.140360e-02"
" 0";" 26";" 0.00";" -6.40";"diamant";"1.140360e-02"
" 3";" 51";" 5.88";" -6.21";"cher";"1.269606e-02"
" 0";" 25";" 0.00";" -6.15";"plaire";"1.312182e-02"
" 0";" 25";" 0.00";" -6.15";"orgueil";"1.312182e-02"
" 0";" 25";" 0.00";" -6.15";"esclave";"1.312182e-02"
" 1";" 34";" 2.94";" -6.07";"table";"1.378236e-02"
"11";"106";"10.38";" -5.97";"dieu";"1.458744e-02"
" 0";" 24";" 0.00";" -5.90";"lever";"1.510557e-02"
" 0";" 24";" 0.00";" -5.90";"venise";"1.510557e-02"
" 1";" 33";" 3.03";" -5.82";"jouer";"1.582542e-02"
" 0";" 23";" 0.00";" -5.66";"nuit";"1.739758e-02"
" 0";" 23";" 0.00";" -5.66";"écrier";"1.739758e-02"
" 0";" 23";" 0.00";" -5.66";"libre";"1.739758e-02"
" 1";" 32";" 3.12";" -5.58";"larme";"1.817620e-02"
" 5";" 63";" 7.94";" -5.57";"entendre";"1.824288e-02"
" 3";" 48";" 6.25";" -5.53";"force";"1.869869e-02"
" 2";" 40";" 5.00";" -5.49";"vaisseau";"1.908317e-02"
" 0";" 22";" 0.00";" -5.41";"souper";"2.004788e-02"
" 0";" 22";" 0.00";" -5.41";"douleur";"2.004788e-02"
" 0";" 22";" 0.00";" -5.41";"instant";"2.004788e-02"
" 1";" 31";" 3.23";" -5.34";"amour";"2.088224e-02"
" 1";" 31";" 3.23";" -5.34";"approcher";"2.088224e-02"
" 3";" 47";" 6.38";" -5.30";"citoyen";"2.126788e-02"
" 8";" 82";" 9.76";" -5.21";"état";"2.251038e-02"
" 0";" 21";" 0.00";" -5.16";"crier";"2.311523e-02"
" 0";" 21";" 0.00";" -5.16";"bas";"2.311523e-02"
" 0";" 21";" 0.00";" -5.16";"bruit";"2.311523e-02"
" 0";" 21";" 0.00";" -5.16";"craindre";"2.311523e-02"
" 0";" 21";" 0.00";" -5.16";"asseoir";"2.311523e-02"
" 0";" 21";" 0.00";" -5.16";"dame";"2.311523e-02"
" 0";" 20";" 0.00";" -4.91";"représenter";"2.666874e-02"
" 1";" 29";" 3.45";" -4.85";"fille";"2.758947e-02"
" 2";" 37";" 5.41";" -4.80";"moment";"2.850131e-02"
" 0";" 19";" 0.00";" -4.66";"tuer";"3.078995e-02"
" 0";" 19";" 0.00";" -4.66";"barbare";"3.078995e-02"
" 0";" 19";" 0.00";" -4.66";"livrer";"3.078995e-02"
" 0";" 19";" 0.00";" -4.66";"aventure";"3.078995e-02"
" 3";" 43";" 6.98";" -4.42";"doux";"3.553152e-02"
" 0";" 18";" 0.00";" -4.42";"feu";"3.557542e-02"
" 0";" 18";" 0.00";" -4.42";"temple";"3.557542e-02"
" 0";" 18";" 0.00";" -4.42";"présence";"3.557542e-02"
" 0";" 18";" 0.00";" -4.42";"partager";"3.557542e-02"
" 1";" 27";" 3.70";" -4.37";"cri";"3.650444e-02"
" 1";" 27";" 3.70";" -4.37";"fond";"3.650444e-02"
" 6";" 64";" 9.38";" -4.35";"maître";"3.697352e-02"
" 0";" 17";" 0.00";" -4.17";"vieillard";"4.113979e-02"
" 0";" 17";" 0.00";" -4.17";"visage";"4.113979e-02"
" 1";" 26";" 3.85";" -4.13";"abbé";"4.201641e-02"
" 1";" 26";" 3.85";" -4.13";"étonner";"4.201641e-02"
" 2";" 34";" 5.88";" -4.11";"naître";"4.257993e-02"
" 2";" 34";" 5.88";" -4.11";"partir";"4.257993e-02"
" 5";" 55";" 9.09";" -3.94";"perdre";"4.726364e-02"
" 0";" 16";" 0.00";" -3.92";"malheur";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"noir";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"coupable";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"riche";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"respect";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"suite";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"pénétrer";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"tyran";"4.761982e-02"
" 0";" 16";" 0.00";" -3.92";"paqueter";"4.761982e-02"
" 1";" 25";" 4.00";" -3.90";"malheureux";"4.838314e-02"
" 2";" 33";" 6.06";" -3.89";"milieu";"4.867985e-02"
" 2";" 33";" 6.06";" -3.89";"remplir";"4.867985e-02"
" 3";" 40";" 7.50";" -3.77";"trône";"5.210219e-02"
" 0";" 15";" 0.00";" -3.68";"blanc";"5.517935e-02"
" 0";" 15";" 0.00";" -3.68";"infortuné";"5.517935e-02"
" 0";" 15";" 0.00";" -3.68";"crainte";"5.517935e-02"
" 0";" 15";" 0.00";" -3.68";"respecter";"5.517935e-02"
" 0";" 15";" 0.00";" -3.68";"placer";"5.517935e-02"
" 0";" 15";" 0.00";" -3.68";"auprès_de";"5.517935e-02"
" 0";" 15";" 0.00";" -3.68";"couronne";"5.517935e-02"
" 1";" 24";" 4.17";" -3.66";"mener";"5.574279e-02"
" 1";" 24";" 4.17";" -3.66";"profond";"5.574279e-02"
" 1";" 24";" 4.17";" -3.66";"cacher";"5.574279e-02"
" 5";" 53";" 9.43";" -3.55";"plaisir";"5.968406e-02"
