"V1";"V2";"V3";"V4";"V5";"V6"
" 4";" 46";" 8.70";" -3.53";"entrer";"6.021785e-02"
" 2";" 31";" 6.45";" -3.44";"haut";"6.363343e-02"
" 2";" 31";" 6.45";" -3.44";"liberté";"6.363343e-02"
" 2";" 31";" 6.45";" -3.44";"foule";"6.363343e-02"
" 2";" 31";" 6.45";" -3.44";"salle";"6.363343e-02"
" 2";" 31";" 6.45";" -3.44";"auguste";"6.363343e-02"
" 2";" 31";" 6.45";" -3.44";"passion";"6.363343e-02"
" 0";" 14";" 0.00";" -3.43";"entier";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"campagne";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"ombre";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"fuir";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"exercer";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"entretenir";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"demeurer";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"soir";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"satisfaire";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"quitter";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"aise";"6.401582e-02"
" 0";" 14";" 0.00";" -3.43";"revoir";"6.401582e-02"
"10";" 85";"11.76";" -3.42";"rendre";"6.435655e-02"
" 1";" 23";" 4.35";" -3.42";"brillant";"6.425726e-02"
" 1";" 23";" 4.35";" -3.42";"majesté";"6.425726e-02"
" 5";" 52";" 9.62";" -3.35";"recevoir";"6.701456e-02"
" 4";" 45";" 8.89";" -3.33";"monarque";"6.795311e-02"
" 2";" 30";" 6.67";" -3.22";"oser";"7.275727e-02"
" 2";" 30";" 6.67";" -3.22";"payer";"7.275727e-02"
" 1";" 22";" 4.55";" -3.19";"parole";"7.411671e-02"
" 1";" 22";" 4.55";" -3.19";"horreur";"7.411671e-02"
" 0";" 13";" 0.00";" -3.18";"crime";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"abandonner";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"chasser";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"bâtir";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"contempler";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"constantinople";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"pain";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"jeu";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"infini";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"louer";"7.436863e-02"
" 0";" 13";" 0.00";" -3.18";"animer";"7.436863e-02"
" 3";" 37";" 8.11";" -3.14";"pied";"7.622979e-02"
" 3";" 37";" 8.11";" -3.14";"frère";"7.622979e-02"
" 3";" 37";" 8.11";" -3.14";"attendre";"7.622979e-02"
" 7";" 64";"10.94";" -3.12";"rester";"7.723044e-02"
" 6";" 57";"10.53";" -3.04";"vie";"8.110950e-02"
" 2";" 29";" 6.90";" -3.00";"justice";"8.319200e-02"
" 2";" 29";" 6.90";" -3.00";"sentiment";"8.319200e-02"
" 1";" 21";" 4.76";" -2.96";"descendre";"8.554500e-02"
" 1";" 21";" 4.76";" -2.96";"adorer";"8.554500e-02"
" 0";" 12";" 0.00";" -2.94";"baron";"8.653029e-02"
" 3";" 36";" 8.33";" -2.94";"heure";"8.648888e-02"
" 0";" 12";" 0.00";" -2.94";"château";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"don";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"route";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"fer";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"jaloux";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"coucher";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"élancer";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"ressembler";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"baiser";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"répéter";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"piastre";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"couler";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"louis";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"vengeance";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"traverser";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"magnificence";"8.653029e-02"
" 0";" 12";" 0.00";" -2.94";"glaive";"8.653029e-02"
" 4";" 42";" 9.52";" -2.75";"jeune";"9.736080e-02"
" 8";" 68";"11.76";" -2.72";"paraître";"9.922765e-02"
" 1";" 20";" 5.00";" -2.72";"guerre";"9.880635e-02"
" 1";" 20";" 5.00";" -2.72";"empire";"9.880635e-02"
" 1";" 20";" 5.00";" -2.72";"voisin";"9.880635e-02"
" 1";" 20";" 5.00";" -2.72";"extrême";"9.880635e-02"
" 0";" 11";" 0.00";" -2.69";"salutaire";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"patron";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"monstre";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"montagne";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"marchand";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"battre";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"troupe";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"plaindre";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"italie";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"habit";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"coin";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"eldorado";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"passager";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"charme";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"funèbre";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"fier";"1.008616e-01"
" 0";" 11";" 0.00";" -2.69";"cabaret";"1.008616e-01"
" 2";" 27";" 7.41";" -2.57";"patrie";"1.087744e-01"
" 2";" 27";" 7.41";" -2.57";"éternel";"1.087744e-01"
" 3";" 34";" 8.82";" -2.54";"regard";"1.112212e-01"
" 1";" 19";" 5.26";" -2.49";"argent";"1.142134e-01"
" 1";" 19";" 5.26";" -2.49";"occuper";"1.142134e-01"
" 0";" 10";" 0.00";" -2.45";"lit";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"boire";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"envoyer";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"mois";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"reposer";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"faveur";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"barrière";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"écraser";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"terreur";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"souvenir";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"révérend";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"philosophie";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"désir";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"tribut";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"domestique";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"chanter";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"poursuivre";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"veille";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"révolution";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"périgourdin";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"physionomie";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"parer";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"industrie";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"goûter";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"désespoir";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"cultiver";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"anabaptiste";"1.178124e-01"
" 0";" 10";" 0.00";" -2.45";"assembler";"1.178124e-01"
" 5";" 47";"10.64";" -2.44";"père";"1.184926e-01"
" 2";" 26";" 7.69";" -2.36";"offrir";"1.243830e-01"
" 2";" 26";" 7.69";" -2.36";"montrer";"1.243830e-01"
" 2";" 26";" 7.69";" -2.36";"avouer";"1.243830e-01"
" 6";" 53";"11.32";" -2.35";"apercevoir";"1.252040e-01"
" 7";" 59";"11.86";" -2.29";"arriver";"1.302116e-01"
" 1";" 18";" 5.56";" -2.27";"appeler";"1.321376e-01"
" 1";" 18";" 5.56";" -2.27";"pleurer";"1.321376e-01"
" 1";" 18";" 5.56";" -2.27";"discours";"1.321376e-01"
" 1";" 18";" 5.56";" -2.27";"songer";"1.321376e-01"
" 1";" 18";" 5.56";" -2.27";"cheval";"1.321376e-01"
" 0";"  9";" 0.00";" -2.20";"capitaine";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"couper";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"sauver";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"joli";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"habiter";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"rayon";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"voyageur";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"renverser";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"frais";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"moine";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"hollandais";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"genou";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"esclavage";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"conter";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"aile";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"accabler";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"port";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"paisible";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"muraille";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"marquis";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"jacques";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"effroi";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"confiance";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"bénir";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"attendrir";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"affliger";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"aborder";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"sceptre";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"giroflée";"1.379515e-01"
" 0";"  9";" 0.00";" -2.20";"chérir";"1.379515e-01"
" 3";" 32";" 9.38";" -2.15";"élever";"1.428022e-01"
" 2";" 25";" 8.00";" -2.15";"mouton";"1.422321e-01"
" 2";" 25";" 8.00";" -2.15";"saisir";"1.422321e-01"
" 1";" 17";" 5.88";" -2.04";"mauvais";"1.530211e-01"
" 1";" 17";" 5.88";" -2.04";"fin";"1.530211e-01"
" 1";" 17";" 5.88";" -2.04";"vertueux";"1.530211e-01"
" 1";" 17";" 5.88";" -2.04";"vendre";"1.530211e-01"
" 1";" 17";" 5.88";" -2.04";"terrible";"1.530211e-01"
" 1";" 17";" 5.88";" -2.04";"surprise";"1.530211e-01"
" 6";" 51";"11.76";" -2.02";"tomber";"1.548071e-01"
" 4";" 38";"10.53";" -2.01";"soleil";"1.559935e-01"
"*****";"*";"*";"*";"*";"*"
" 60";" 464";"12.93";"-16.05";"dire";"6.158126e-05"
" 11";" 140";" 7.86";"-12.96";"deux";"3.175214e-04"
" 82";" 569";"14.41";"-12.56";"je";"3.945304e-04"
"221";"1287";"17.17";" -9.89";"le";"1.662221e-03"
" 59";" 413";"14.29";" -8.84";"se";"2.940011e-03"
" 27";" 219";"12.33";" -8.04";"j";"4.580991e-03"
"110";" 686";"16.03";" -7.60";"dans";"5.844483e-03"
" 84";" 533";"15.76";" -6.32";"du";"1.196104e-02"
"  4";"  59";" 6.78";" -6.30";"ma";"1.210097e-02"
"  0";"  20";" 0.00";" -4.91";"ô";"2.666874e-02"
"179";"1023";"17.50";" -4.83";"et";"2.801399e-02"
"  4";"  51";" 7.84";" -4.56";"entre";"3.270328e-02"
"  5";"  57";" 8.77";" -4.33";"mes";"3.735231e-02"
" 24";" 176";"13.64";" -4.26";"mon";"3.897177e-02"
"  1";"  24";" 4.17";" -3.66";"six";"5.574279e-02"
"168";" 943";"17.82";" -3.04";"un";"8.147939e-02"
" 21";" 149";"14.09";" -3.04";"m";"8.126075e-02"
"  2";"  29";" 6.90";" -3.00";"lorsque";"8.319200e-02"
"  0";"  12";" 0.00";" -2.94";"toi";"8.653029e-02"
"  5";"  49";"10.20";" -2.80";"trois";"9.452413e-02"
"  2";"  28";" 7.14";" -2.79";"tu";"9.512599e-02"
"  0";"  11";" 0.00";" -2.69";"trente";"1.008616e-01"
" 42";" 263";"15.97";" -2.45";"me";"1.177199e-01"
"  0";"  10";" 0.00";" -2.45";"te";"1.178124e-01"
"148";" 829";"17.85";" -2.38";"d";"1.227630e-01"
"  2";"  26";" 7.69";" -2.36";"longtemps";"1.243830e-01"
" 15";" 108";"13.89";" -2.33";"vouloir";"1.269179e-01"
"  0";"   9";" 0.00";" -2.20";"madame";"1.379515e-01"
"  0";"   9";" 0.00";" -2.20";"cinquante";"1.379515e-01"
" 43";" 265";"16.23";" -2.13";"ses";"1.443936e-01"
" 10";"  76";"13.16";" -2.06";"quand";"1.512916e-01"
" 61";" 362";"16.85";" -2.02";"son";"1.554260e-01"
"*";"*";"*";"*";"*";"*"
"47";"713";"6.59";"-107.15";"*Candide";"4.135824e-25"
"**";"classe";"3";"**";"";""
"****";"559";"2491";"22.44";"****";""
" 2";" 92";" 2.17";"-22.54";"nature";"2.053718e-06"
" 4";"104";" 3.85";"-21.56";"âme";"3.428444e-06"
" 0";" 70";" 0.00";"-20.84";"loi";"4.994931e-06"
" 3";" 94";" 3.19";"-20.80";"peuple";"5.107419e-06"
" 2";" 84";" 2.38";"-20.10";"vérité";"7.356059e-06"
" 1";" 73";" 1.37";"-19.18";"public";"1.187130e-05"
" 0";" 62";" 0.00";"-18.40";"art";"1.793577e-05"
" 2";" 74";" 2.70";"-17.07";"siècle";"3.600175e-05"
" 0";" 57";" 0.00";"-16.88";"nation";"3.985136e-05"
" 2";" 66";" 3.03";"-14.68";"sentir";"1.276627e-04"
" 0";" 47";" 0.00";"-13.86";"humain";"1.969063e-04"
" 2";" 63";" 3.17";"-13.78";"vertu";"2.050398e-04"
" 0";" 46";" 0.00";"-13.56";"ouvrage";"2.310660e-04"
" 2";" 62";" 3.23";"-13.49";"idée";"2.400989e-04"
" 0";" 44";" 0.00";"-12.96";"utile";"3.182572e-04"
"54";"356";"15.17";"-12.62";"homme";"3.814496e-04"
"10";"112";" 8.93";"-12.30";"coeur";"4.524510e-04"
" 0";" 41";" 0.00";"-12.06";"auteur";"5.147780e-04"
" 0";" 41";" 0.00";"-12.06";"sembler";"5.147780e-04"
" 3";" 64";" 4.69";"-11.90";"tête";"5.628024e-04"
" 1";" 48";" 2.08";"-11.65";"force";"6.407211e-04"
" 1";" 47";" 2.13";"-11.36";"citoyen";"7.517593e-04"
" 3";" 61";" 4.92";"-11.03";"voix";"8.958158e-04"
" 4";" 68";" 5.88";"-11.01";"esprit";"9.048669e-04"
" 1";" 45";" 2.22";"-10.76";"monarque";"1.035139e-03"
" 0";" 36";" 0.00";"-10.57";"humanité";"1.150067e-03"
" 1";" 43";" 2.33";"-10.17";"doux";"1.425861e-03"
" 1";" 43";" 2.33";"-10.17";"particulier";"1.425861e-03"
" 0";" 34";" 0.00";" -9.97";"regard";"1.588002e-03"
" 1";" 42";" 2.38";" -9.88";"simple";"1.673733e-03"
" 0";" 33";" 0.00";" -9.68";"vaste";"1.866575e-03"
" 0";" 32";" 0.00";" -9.38";"élever";"2.194508e-03"
" 1";" 40";" 2.50";" -9.29";"trône";"2.307102e-03"
" 2";" 47";" 4.26";" -9.10";"nom";"2.552979e-03"
" 0";" 31";" 0.00";" -9.08";"foule";"2.580682e-03"
" 0";" 30";" 0.00";" -8.79";"conserver";"3.035617e-03"
" 1";" 38";" 2.63";" -8.70";"génie";"3.181986e-03"
" 1";" 38";" 2.63";" -8.70";"côté";"3.181986e-03"
" 1";" 38";" 2.63";" -8.70";"soleil";"3.181986e-03"
" 9";" 91";" 9.89";" -8.55";"main";"3.458939e-03"
" 0";" 29";" 0.00";" -8.49";"régner";"3.571780e-03"
" 0";" 28";" 0.00";" -8.19";"front";"4.203961e-03"
" 0";" 28";" 0.00";" -8.19";"secret";"4.203961e-03"
" 1";" 36";" 2.78";" -8.11";"corps";"4.391645e-03"
" 1";" 36";" 2.78";" -8.11";"besoin";"4.391645e-03"
" 0";" 27";" 0.00";" -7.90";"cri";"4.949728e-03"
" 0";" 27";" 0.00";" -7.90";"éternel";"4.949728e-03"
" 1";" 35";" 2.86";" -7.82";"propre";"5.160832e-03"
" 0";" 26";" 0.00";" -7.60";"montrer";"5.829964e-03"
" 0";" 25";" 0.00";" -7.31";"orgueil";"6.869535e-03"
" 3";" 47";" 6.38";" -7.10";"former";"7.721545e-03"
" 5";" 60";" 8.33";" -7.03";"seul";"8.014776e-03"
" 0";" 24";" 0.00";" -7.01";"spectacle";"8.098081e-03"
" 0";" 24";" 0.00";" -7.01";"sacré";"8.098081e-03"
" 1";" 32";" 3.12";" -6.95";"gloire";"8.386895e-03"
" 1";" 32";" 3.12";" -6.95";"frapper";"8.386895e-03"
" 0";" 23";" 0.00";" -6.72";"faible";"9.550994e-03"
" 0";" 23";" 0.00";" -6.72";"sein";"9.550994e-03"
" 0";" 23";" 0.00";" -6.72";"remarquer";"9.550994e-03"
" 1";" 31";" 3.23";" -6.66";"amour";"9.865650e-03"
" 1";" 31";" 3.23";" -6.66";"auguste";"9.865650e-03"
" 4";" 52";" 7.69";" -6.64";"lieu";"9.986790e-03"
" 0";" 22";" 0.00";" -6.42";"pensée";"1.127060e-02"
" 0";" 22";" 0.00";" -6.42";"écrivain";"1.127060e-02"
" 0";" 22";" 0.00";" -6.42";"universel";"1.127060e-02"
" 0";" 22";" 0.00";" -6.42";"sublime";"1.127060e-02"
" 1";" 30";" 3.33";" -6.37";"pur";"1.160866e-02"
" 1";" 30";" 3.33";" -6.37";"travail";"1.160866e-02"
" 0";" 21";" 0.00";" -6.13";"asseoir";"1.330764e-02"
" 0";" 21";" 0.00";" -6.13";"sorte";"1.330764e-02"
" 0";" 21";" 0.00";" -6.13";"environner";"1.330764e-02"
" 0";" 21";" 0.00";" -6.13";"image";"1.330764e-02"
" 1";" 29";" 3.45";" -6.08";"sage";"1.366413e-02"
"18";"131";"13.74";" -6.01";"oeil";"1.419622e-02"
" 2";" 36";" 5.56";" -5.98";"âge";"1.443897e-02"
" 0";" 20";" 0.00";" -5.83";"sensible";"1.572303e-02"
" 0";" 20";" 0.00";" -5.83";"guide";"1.572303e-02"
" 1";" 28";" 3.57";" -5.79";"droit";"1.608930e-02"
" 1";" 28";" 3.57";" -5.79";"plutôt";"1.608930e-02"
" 5";" 55";" 9.09";" -5.76";"enfant";"1.640501e-02"
"13";"102";"12.75";" -5.74";"temps";"1.654144e-02"
" 0";" 19";" 0.00";" -5.54";"barbare";"1.859013e-02"
" 0";" 19";" 0.00";" -5.54";"perfection";"1.859013e-02"
" 0";" 19";" 0.00";" -5.54";"créateur";"1.859013e-02"
" 1";" 27";" 3.70";" -5.51";"découvrir";"1.895229e-02"
" 1";" 27";" 3.70";" -5.51";"moyen";"1.895229e-02"
" 2";" 34";" 5.88";" -5.43";"ordre";"1.979160e-02"
" 4";" 47";" 8.51";" -5.34";"place";"2.083131e-02"
" 5";" 53";" 9.43";" -5.26";"fois";"2.177531e-02"
" 5";" 53";" 9.43";" -5.26";"porter";"2.177531e-02"
" 0";" 18";" 0.00";" -5.25";"feu";"2.199751e-02"
" 0";" 18";" 0.00";" -5.25";"assemblée";"2.199751e-02"
" 0";" 18";" 0.00";" -5.25";"temple";"2.199751e-02"
" 0";" 18";" 0.00";" -5.25";"étonnant";"2.199751e-02"
" 0";" 18";" 0.00";" -5.25";"politique";"2.199751e-02"
" 0";" 18";" 0.00";" -5.25";"inspirer";"2.199751e-02"
" 1";" 26";" 3.85";" -5.22";"nombre";"2.233420e-02"
" 1";" 26";" 3.85";" -5.22";"intérêt";"2.233420e-02"
" 1";" 26";" 3.85";" -5.22";"grandeur";"2.233420e-02"
" 3";" 40";" 7.50";" -5.21";"coup";"2.240653e-02"
" 2";" 33";" 6.06";" -5.16";"remplir";"2.317272e-02"
" 3";" 39";" 7.69";" -4.95";"souverain";"2.606734e-02"
" 0";" 17";" 0.00";" -4.95";"degré";"2.605243e-02"
" 0";" 17";" 0.00";" -4.95";"froid";"2.605243e-02"
" 0";" 17";" 0.00";" -4.95";"terrible";"2.605243e-02"
" 0";" 17";" 0.00";" -4.95";"erreur";"2.605243e-02"
" 0";" 17";" 0.00";" -4.95";"monument";"2.605243e-02"
" 2";" 32";" 6.25";" -4.88";"objet";"2.713253e-02"
" 5";" 51";" 9.80";" -4.78";"nouveau";"2.884121e-02"
" 3";" 38";" 7.89";" -4.69";"chercher";"3.031851e-02"
" 0";" 16";" 0.00";" -4.66";"coupable";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"forme";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"respect";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"imprimer";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"annoncer";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"couronner";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"contraire";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"pénétrer";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"tyran";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"fonder";"3.088529e-02"
" 0";" 16";" 0.00";" -4.66";"criminel";"3.088529e-02"
" 1";" 24";" 4.17";" -4.65";"trait";"3.106045e-02"
" 2";" 31";" 6.45";" -4.61";"exemple";"3.177030e-02"
" 2";" 31";" 6.45";" -4.61";"haut";"3.177030e-02"
" 2";" 31";" 6.45";" -4.61";"liberté";"3.177030e-02"
" 2";" 31";" 6.45";" -4.61";"sujet";"3.177030e-02"
" 2";" 31";" 6.45";" -4.61";"salle";"3.177030e-02"
" 2";" 31";" 6.45";" -4.61";"passion";"3.177030e-02"
"11";" 85";"12.94";" -4.56";"rendre";"3.267247e-02"
"15";"106";"14.15";" -4.37";"dieu";"3.654871e-02"
" 1";" 23";" 4.35";" -4.37";"silence";"3.665853e-02"
" 0";" 15";" 0.00";" -4.37";"moeurs";"3.665532e-02"
" 1";" 23";" 4.35";" -4.37";"libre";"3.665853e-02"
" 0";" 15";" 0.00";" -4.37";"blanc";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"ridicule";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"funeste";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"cendre";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"soumettre";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"ministre";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"talent";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"placer";"3.665532e-02"
" 0";" 15";" 0.00";" -4.37";"couronne";"3.665532e-02"
" 2";" 30";" 6.67";" -4.34";"oser";"3.720236e-02"
" 2";" 30";" 6.67";" -4.34";"tableau";"3.720236e-02"
" 1";" 22";" 4.55";" -4.08";"gouvernement";"4.329163e-02"
" 1";" 22";" 4.55";" -4.08";"dévorer";"4.329163e-02"
" 5";" 48";"10.42";" -4.07";"mort";"4.376465e-02"
" 5";" 48";"10.42";" -4.07";"air";"4.376465e-02"
" 2";" 29";" 6.90";" -4.07";"justice";"4.356499e-02"
" 2";" 29";" 6.90";" -4.07";"sentiment";"4.356499e-02"
" 2";" 29";" 6.90";" -4.07";"lumière";"4.356499e-02"
" 0";" 14";" 0.00";" -4.07";"composer";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"genre";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"luxe";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"éclairer";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"peindre";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"françois";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"sagesse";"4.355785e-02"
" 0";" 14";" 0.00";" -4.07";"réel";"4.355785e-02"
"33";"197";"16.75";" -3.98";"grand";"4.608293e-02"
" 2";" 28";" 7.14";" -3.81";"digne";"5.101787e-02"
