"V1";"V2";"V3";"V4";"V5";"V6"
" 1";" 21";" 4.76";" -3.80";"descendre";"5.115874e-02"
" 1";" 21";" 4.76";" -3.80";"éloigner";"5.115874e-02"
" 1";" 21";" 4.76";" -3.80";"rang";"5.115874e-02"
" 0";" 13";" 0.00";" -3.78";"quartier";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"bâtir";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"héros";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"différent";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"vain";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"perfectionner";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"académicien";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"édifice";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"superbe";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"rassembler";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"paix";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"emploi";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"contempler";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"combattre";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"cas";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"puissance";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"infini";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"suprême";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"postérité";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"magnifique";"5.183395e-02"
" 0";" 13";" 0.00";" -3.78";"animer";"5.183395e-02"
" 6";" 52";"11.54";" -3.63";"femme";"5.685362e-02"
" 2";" 27";" 7.41";" -3.54";"manière";"5.974800e-02"
" 2";" 27";" 7.41";" -3.54";"patrie";"5.974800e-02"
" 2";" 27";" 7.41";" -3.54";"caractère";"5.974800e-02"
" 2";" 27";" 7.41";" -3.54";"univers";"5.974800e-02"
" 1";" 20";" 5.00";" -3.52";"empire";"6.049941e-02"
" 1";" 20";" 5.00";" -3.52";"dangereux";"6.049941e-02"
" 1";" 20";" 5.00";" -3.52";"titre";"6.049941e-02"
" 1";" 20";" 5.00";" -3.52";"famille";"6.049941e-02"
" 1";" 20";" 5.00";" -3.52";"représenter";"6.049941e-02"
" 1";" 20";" 5.00";" -3.52";"véritable";"6.049941e-02"
" 0";" 12";" 0.00";" -3.49";"société";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"détruire";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"cours";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"élancer";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"sommeil";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"répéter";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"intelligence";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"opinion";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"civil";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"vengeance";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"tyrannie";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"majestueux";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"magnificence";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"magistrat";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"glaive";"6.178324e-02"
" 0";" 12";" 0.00";" -3.49";"effacer";"6.178324e-02"
" 1";" 19";" 5.26";" -3.25";"jouir";"7.160279e-02"
" 1";" 19";" 5.26";" -3.25";"matière";"7.160279e-02"
" 1";" 19";" 5.26";" -3.25";"nécessaire";"7.160279e-02"
" 1";" 19";" 5.26";" -3.25";"faiblesse";"7.160279e-02"
"17";"110";"15.45";" -3.23";"trouver";"7.242546e-02"
" 0";" 11";" 0.00";" -3.20";"fortune";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"honte";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"pierre";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"flambeau";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"salutaire";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"préjugé";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"face";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"projet";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"douceur";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"disposer";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"attirer";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"abus";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"instruire";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"grossier";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"merveilleux";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"difficile";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"consacrer";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"charme";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"but";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"aspect";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"appliquer";"7.378119e-02"
" 0";" 11";" 0.00";" -3.20";"funèbre";"7.378119e-02"
" 5";" 44";"11.36";" -3.16";"prince";"7.556749e-02"
" 4";" 38";"10.53";" -3.15";"espèce";"7.605281e-02"
" 2";" 25";" 8.00";" -3.03";"science";"8.195317e-02"
"12";" 82";"14.63";" -2.97";"état";"8.487521e-02"
" 1";" 18";" 5.56";" -2.97";"sang";"8.481891e-02"
" 1";" 18";" 5.56";" -2.97";"animal";"8.481891e-02"
" 1";" 18";" 5.56";" -2.97";"changer";"8.481891e-02"
" 1";" 18";" 5.56";" -2.97";"attacher";"8.481891e-02"
" 1";" 18";" 5.56";" -2.97";"action";"8.481891e-02"
" 0";" 10";" 0.00";" -2.91";"vil";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"ajouter";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"reposer";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"poids";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"allumer";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"écraser";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"terreur";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"scène";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"estimer";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"contenir";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"appartement";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"tribut";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"morceau";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"dignité";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"chapeau";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"séjour";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"poison";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"multiplier";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"voiture";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"veille";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"révolution";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"prière";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"parer";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"industrie";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"chaîne";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"antiquité";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"tendresse";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"interrompre";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"honorable";"8.830323e-02"
" 0";" 10";" 0.00";" -2.91";"confier";"8.830323e-02"
" 6";" 48";"12.50";" -2.78";"tenir";"9.551809e-02"
" 2";" 24";" 8.33";" -2.77";"profond";"9.598424e-02"
" 2";" 24";" 8.33";" -2.77";"juger";"9.598424e-02"
" 1";" 17";" 5.88";" -2.70";"égal";"1.005729e-01"
" 1";" 17";" 5.88";" -2.70";"vertueux";"1.005729e-01"
" 1";" 17";" 5.88";" -2.70";"effort";"1.005729e-01"
" 1";" 17";" 5.88";" -2.70";"agir";"1.005729e-01"
" 1";" 17";" 5.88";" -2.70";"important";"1.005729e-01"
" 1";" 17";" 5.88";" -2.70";"touchant";"1.005729e-01"
" 1";" 17";" 5.88";" -2.70";"généreux";"1.005729e-01"
" 9";" 64";"14.06";" -2.65";"porte";"1.035988e-01"
" 0";"  9";" 0.00";" -2.61";"flatter";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"semblable";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"rayon";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"plonger";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"destiner";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"cadavre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"borne";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"éteindre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"nombreux";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"esclavage";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"défaut";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"décider";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"comprendre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"avilir";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"aile";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"accoutumer";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"subsister";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"souffle";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"paisible";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"muraille";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"fournir";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"effroi";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"divin";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"confondre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"éloquent";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"sceptre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"réconnaissance";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"récompenser";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"ressort";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"publier";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"production";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"peintre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"pasteur";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"intéressant";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"harmonie";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"empreinte";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"corrompre";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"chérir";"1.059590e-01"
" 0";"  9";" 0.00";" -2.61";"artiste";"1.059590e-01"
" 2";" 23";" 8.70";" -2.52";"produire";"1.124179e-01"
" 2";" 23";" 8.70";" -2.52";"académie";"1.124179e-01"
" 1";" 16";" 6.25";" -2.43";"précieux";"1.193829e-01"
" 1";" 16";" 6.25";" -2.43";"mémoire";"1.193829e-01"
" 1";" 16";" 6.25";" -2.43";"éclairé";"1.193829e-01"
" 1";" 16";" 6.25";" -2.43";"statue";"1.193829e-01"
" 1";" 16";" 6.25";" -2.43";"antique";"1.193829e-01"
" 1";" 16";" 6.25";" -2.43";"étendue";"1.193829e-01"
" 0";"  8";" 0.00";" -2.32";"emporter";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"suffire";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"veiller";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"sommet";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"créer";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"revêtir";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"parent";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"mortel";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"daigner";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"briser";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"épargner";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"volonté";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"prélat";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"plante";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"ornement";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"intéresser";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"ignorance";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"forêt";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"flamme";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"débris";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"équité";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"à_coup";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"zèle";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"ténèbres";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"repos";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"principal";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"marquer";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"honteux";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"grec";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"fixer";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"dresser";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"despotisme";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"consumer";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"atteindre";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"anglois";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"vulgaire";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"vainqueur";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"tranquille";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"sérieux";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"prêter";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"pont";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"insensible";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"exister";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"autorité";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"ambition";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"volupté";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"tempérament";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"soupirer";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"sain";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"possession";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"peupler";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"opération";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"lumineux";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"impression";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"félicité";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"fécond";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"fable";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"entrailles";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"borné";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"aveugle";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"attentif";"1.275430e-01"
" 0";"  8";" 0.00";" -2.32";"animé";"1.275430e-01"
" 2";" 22";" 9.09";" -2.27";"tour";"1.316631e-01"
" 4";" 34";"11.76";" -2.26";"naître";"1.329811e-01"
" 3";" 28";"10.71";" -2.24";"plein";"1.347122e-01"
" 3";" 28";"10.71";" -2.24";"reconnaître";"1.347122e-01"
" 1";" 15";" 6.67";" -2.16";"poète";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"source";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"habitant";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"échapper";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"crainte";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"parcourir";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"multitude";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"considérer";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"bonté";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"respectable";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"oeuvre";"1.418835e-01"
" 1";" 15";" 6.67";" -2.16";"léger";"1.418835e-01"
" 5";" 39";"12.82";" -2.11";"ciel";"1.466466e-01"
" 5";" 39";"12.82";" -2.11";"bonheur";"1.466466e-01"
" 4";" 33";"12.12";" -2.05";"milieu";"1.525820e-01"
" 2";" 21";" 9.52";" -2.03";"adorer";"1.541967e-01"
" 2";" 21";" 9.52";" -2.03";"immense";"1.541967e-01"
" 2";" 21";" 9.52";" -2.03";"principe";"1.541967e-01"
" 2";" 21";" 9.52";" -2.03";"courage";"1.541967e-01"
" 0";"  7";" 0.00";" -2.03";"tombeau";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"jambe";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"bannir";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"tronc";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"portrait";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"colonne";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"superstition";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"sot";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"solitaire";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"droite";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"sûr";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"sénat";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"imposer";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"respirer";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"puéril";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"papier";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"louange";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"déchirer";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"compatriote";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"étouffer";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"égarer";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"tribunal";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"style";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"solitude";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"origine";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"insolent";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"hâter";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"extravagant";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"désirer";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"déguiser";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"divinité";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"céder";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"calme";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"bataille";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"aimable";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"affecter";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"affable";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"voltaire";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"sévère";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"surpasser";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"précipiter";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"portoient";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"plan";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"paysan";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"pardonner";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"ouvert";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"législation";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"intérieur";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"hommage";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"geste";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"fardeau";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"expression";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"déplorable";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"converser";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"convenable";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"centre";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"base";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"applaudir";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"aisé";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"énergie";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"user";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"unique";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"sombre";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"presse";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"perpétuel";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"organe";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"oraison";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"opposé";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"joug";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"fête";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"faste";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"existence";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"excès";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"corriger";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"consolant";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"cieux";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"bleu";"1.541121e-01"
" 0";"  7";" 0.00";" -2.03";"astre";"1.541121e-01"
" 3";" 27";"11.11";" -2.01";"permettre";"1.559488e-01"
"*****";"*";"*";"*";"*";"*"
"170";"1164";"14.60";"-77.09";"l";"1.637474e-18"
"133";" 843";"15.78";"-32.51";"des";"1.185829e-08"
"148";" 904";"16.37";"-30.03";"qui";"4.255989e-08"
" 88";" 571";"15.41";"-21.03";"plus";"4.519978e-06"
"210";"1137";"18.47";"-18.95";"les";"1.339960e-05"
"390";"1903";"20.49";"-17.56";"de";"2.790037e-05"
"278";"1421";"19.56";"-15.73";"la";"7.292553e-05"
"  8";" 107";" 7.48";"-14.38";"nos";"1.490523e-04"
" 39";" 274";"14.23";"-11.91";"cette";"5.569671e-04"
"  5";"  78";" 6.41";"-11.89";"chaque";"5.647474e-04"
" 16";" 145";"11.03";"-11.51";"devoir";"6.926541e-04"
" 18";" 154";"11.69";"-10.90";"aux";"9.596292e-04"
"  5";"  72";" 6.94";"-10.23";"elles";"1.382070e-03"
"  7";"  85";" 8.24";"-10.20";"sous";"1.401940e-03"
" 39";" 265";"14.72";"-10.16";"ses";"1.431714e-03"
" 46";" 300";"15.33";" -9.90";"ces";"1.653320e-03"
"  4";"  63";" 6.35";" -9.62";"ceux";"1.928962e-03"
" 18";" 147";"12.24";" -9.33";"même";"2.253517e-03"
" 33";" 227";"14.54";" -8.96";"point";"2.754404e-03"
"  1";"  38";" 2.63";" -8.70";"contre";"3.181986e-03"
" 37";" 246";"15.04";" -8.59";"comme";"3.383545e-03"
"  2";"  43";" 4.65";" -7.96";"parmi";"4.792916e-03"
"159";" 829";"19.18";" -7.59";"d";"5.863636e-03"
"334";"1609";"20.76";" -7.39";"être";"6.553649e-03"
"106";" 576";"18.40";" -7.02";"une";"8.063813e-03"
" 56";" 333";"16.82";" -6.99";"sur";"8.218485e-03"
" 14";" 112";"12.50";" -6.66";"toutes";"9.869163e-03"
