"V1";"V2";"V3";"V4";"V5";"V6"
" 27";" 180";"15.00";" -6.17";"où";"1.298018e-02"
"  1";"  29";" 3.45";" -6.08";"lorsque";"1.366413e-02"
" 12";"  97";"12.37";" -5.88";"notre";"1.531364e-02"
"  1";"  28";" 3.57";" -5.79";"lui_même";"1.608930e-02"
" 68";" 383";"17.75";" -5.71";"nous";"1.686358e-02"
"  0";"  19";" 0.00";" -5.54";"afin";"1.859013e-02"
" 43";" 258";"16.67";" -5.51";"leur";"1.887333e-02"
" 20";" 139";"14.39";" -5.48";"ou";"1.918826e-02"
"  9";"  77";"11.69";" -5.28";"tant";"2.159606e-02"
"  7";"  64";"10.94";" -4.99";"parce_que";"2.543403e-02"
"  7";"  63";"11.11";" -4.77";"plusieurs";"2.901331e-02"
"  2";"  31";" 6.45";" -4.61";"depuis";"3.177030e-02"
"112";" 582";"19.24";" -4.46";"on";"3.471512e-02"
" 28";" 174";"16.09";" -4.33";"leurs";"3.739684e-02"
" 46";" 264";"17.42";" -4.27";"par";"3.879825e-02"
"  3";"  36";" 8.33";" -4.18";"trop";"4.097942e-02"
"  0";"  14";" 0.00";" -4.07";"jadis";"4.355785e-02"
" 27";" 167";"16.17";" -4.05";"sans";"4.424579e-02"
"  1";"  20";" 5.00";" -3.52";"près";"6.049941e-02"
"220";"1065";"20.66";" -3.40";"ne";"6.519505e-02"
" 56";" 305";"18.36";" -3.32";"ils";"6.826308e-02"
" 20";" 126";"15.87";" -3.29";"dont";"6.974106e-02"
"  0";"  11";" 0.00";" -3.20";"différents";"7.378119e-02"
"  3";"  32";" 9.38";" -3.18";"presque";"7.456554e-02"
" 40";" 224";"17.86";" -2.97";"tous";"8.476304e-02"
"  3";"  31";" 9.68";" -2.94";"ton";"8.651505e-02"
"  0";"  10";" 0.00";" -2.91";"laquelle";"8.830323e-02"
"  0";"  10";" 0.00";" -2.91";"telle";"8.830323e-02"
"  2";"  24";" 8.33";" -2.77";"aucun";"9.598424e-02"
"  5";"  42";"11.90";" -2.72";"dès";"9.880760e-02"
"  0";"   9";" 0.00";" -2.61";"lesquels";"1.059590e-01"
"  6";"  47";"12.77";" -2.58";"celui";"1.084794e-01"
" 73";" 378";"19.31";" -2.51";"s";"1.134058e-01"
"  8";"  57";"14.04";" -2.37";"mes";"1.238359e-01"
"  0";"   8";" 0.00";" -2.32";"tels";"1.275430e-01"
"  0";"   8";" 0.00";" -2.32";"vive";"1.275430e-01"
"  2";"  22";" 9.09";" -2.27";"mêmes";"1.316631e-01"
" 11";"  72";"15.28";" -2.19";"moins";"1.392980e-01"
" 68";" 350";"19.43";" -2.12";"au";"1.451133e-01"
"  9";"  61";"14.75";" -2.12";"vos";"1.451232e-01"
" 89";" 448";"19.87";" -2.08";"pour";"1.491901e-01"
"  0";"   7";" 0.00";" -2.03";"c_est_à_dire";"1.541121e-01"
"  0";"   7";" 0.00";" -2.03";"eux_mêmes";"1.541121e-01"
"*";"*";"*";"*";"*";"*"
"20";"1518";"1.32";"-996.28";"L'ANNÉE";"1.153335e-218"
"20";"1518";"1.32";"-996.28";"*À";"1.153335e-218"
"20";"1518";"1.32";"-996.28";"CENT";"1.153335e-218"
"20";"1518";"1.32";"-996.28";"DEUX";"1.153335e-218"
"20";"1518";"1.32";"-996.28";"MILLE";"1.153335e-218"
"20";"1518";"1.32";"-996.28";"QUATRE";"1.153335e-218"
"20";"1518";"1.32";"-996.28";"QUARANTE.";"1.153335e-218"
" 4";" 130";"3.08";" -29.55";"*VOYAGE";" 5.453826e-08"
" 4";" 130";"3.08";" -29.55";"DANS";" 5.453826e-08"
" 4";" 130";"3.08";" -29.55";"LES";" 5.453826e-08"
" 4";" 130";"3.08";" -29.55";"ESPACES.";" 5.453826e-08"
" 8";" 130";"6.15";" -20.90";"chaumière";" 4.828943e-06"
" 8";" 130";"6.15";" -20.90";"indienne";" 4.828943e-06"
" 8";" 130";"6.15";" -20.90";"*La";" 4.828943e-06"
"**";"classe";"4";"**";"";""
"****";"460";"2491";"18.47";"****";""
" 5";"285";" 1.75";"-59.70";"candide";"1.106298e-14"
" 1";" 91";" 1.10";"-18.92";"cunégonde";"1.361886e-05"
" 1";" 90";" 1.11";"-18.68";"martin";"1.546145e-05"
" 0";" 72";" 0.00";"-16.79";"cacambo";"4.169531e-05"
" 0";" 68";" 0.00";"-15.83";"pangloss";"6.916674e-05"
" 4";"104";" 3.85";"-15.41";"âme";"8.661729e-05"
" 0";" 59";" 0.00";"-13.69";"raison";"2.159376e-04"
" 4";" 84";" 4.76";"-10.84";"vérité";"9.911876e-04"
" 5";" 89";" 5.62";"-10.12";"parler";"1.466785e-03"
" 8";"112";" 7.14";" -9.99";"coeur";"1.576242e-03"
" 1";" 51";" 1.96";" -9.42";"tomber";"2.145033e-03"
" 7";"101";" 6.93";" -9.30";"roi";"2.286498e-03"
" 2";" 55";" 3.64";" -8.22";"perdre";"4.153671e-03"
" 0";" 35";" 0.00";" -8.04";"mademoiselle";"4.575307e-03"
" 0";" 34";" 0.00";" -7.81";"naître";"5.203843e-03"
" 7";" 92";" 7.61";" -7.48";"nature";"6.239298e-03"
"16";"156";"10.26";" -7.45";"donner";"6.341923e-03"
" 0";" 31";" 0.00";" -7.11";"passion";"7.667008e-03"
" 6";" 82";" 7.32";" -7.00";"état";"8.148336e-03"
" 2";" 49";" 4.08";" -6.87";"regarder";"8.768757e-03"
"48";"356";"13.48";" -6.85";"homme";"8.859837e-03"
" 0";" 29";" 0.00";" -6.65";"sentiment";"9.940323e-03"
" 0";" 27";" 0.00";" -6.18";"partie";"1.290400e-02"
" 0";" 27";" 0.00";" -6.18";"embrasser";"1.290400e-02"
" 7";" 85";" 8.24";" -6.12";"rendre";"1.337917e-02"
"10";"106";" 9.43";" -6.00";"dieu";"1.431291e-02"
" 1";" 36";" 2.78";" -5.97";"humanité";"1.453948e-02"
" 0";" 26";" 0.00";" -5.95";"intérêt";"1.471030e-02"
" 0";" 26";" 0.00";" -5.95";"diamant";"1.471030e-02"
" 0";" 25";" 0.00";" -5.72";"mouton";"1.677619e-02"
" 3";" 52";" 5.77";" -5.69";"vieux";"1.709347e-02"
" 0";" 24";" 0.00";" -5.49";"fils";"1.914057e-02"
" 0";" 24";" 0.00";" -5.49";"venise";"1.914057e-02"
" 3";" 51";" 5.88";" -5.48";"cher";"1.927704e-02"
" 2";" 42";" 4.76";" -5.33";"ami";"2.097351e-02"
" 1";" 32";" 3.12";" -5.07";"larme";"2.438088e-02"
" 0";" 22";" 0.00";" -5.03";"souper";"2.495270e-02"
" 0";" 22";" 0.00";" -5.03";"manquer";"2.495270e-02"
" 0";" 22";" 0.00";" -5.03";"douleur";"2.495270e-02"
" 3";" 48";" 6.25";" -4.85";"force";"2.762437e-02"
" 1";" 31";" 3.23";" -4.84";"meilleur";"2.776326e-02"
" 1";" 31";" 3.23";" -4.84";"liberté";"2.776326e-02"
" 7";" 78";" 8.97";" -4.82";"devenir";"2.815487e-02"
" 0";" 21";" 0.00";" -4.80";"dame";"2.851404e-02"
" 4";" 55";" 7.27";" -4.68";"aimer";"3.050726e-02"
" 3";" 47";" 6.38";" -4.65";"père";"3.113445e-02"
" 3";" 47";" 6.38";" -4.65";"humain";"3.113445e-02"
" 1";" 30";" 3.33";" -4.62";"pur";"3.162485e-02"
" 5";" 62";" 8.06";" -4.57";"idée";"3.255015e-02"
" 5";" 62";" 8.06";" -4.57";"art";"3.255015e-02"
" 0";" 20";" 0.00";" -4.57";"nommer";"3.260403e-02"
" 0";" 20";" 0.00";" -4.57";"sensible";"3.260403e-02"
" 0";" 20";" 0.00";" -4.57";"religion";"3.260403e-02"
" 2";" 38";" 5.26";" -4.47";"génie";"3.453691e-02"
" 1";" 29";" 3.45";" -4.40";"lumière";"3.603580e-02"
" 0";" 19";" 0.00";" -4.34";"tuer";"3.730629e-02"
" 0";" 19";" 0.00";" -4.34";"affaire";"3.730629e-02"
" 0";" 19";" 0.00";" -4.34";"aventure";"3.730629e-02"
" 6";" 68";" 8.82";" -4.32";"esprit";"3.772310e-02"
" 4";" 53";" 7.55";" -4.29";"pays";"3.837534e-02"
" 2";" 37";" 5.41";" -4.26";"frère";"3.912619e-02"
" 2";" 37";" 5.41";" -4.26";"attendre";"3.912619e-02"
" 1";" 28";" 3.57";" -4.17";"front";"4.107706e-02"
" 1";" 28";" 3.57";" -4.17";"bientôt";"4.107706e-02"
" 1";" 28";" 3.57";" -4.17";"plutôt";"4.107706e-02"
" 0";" 18";" 0.00";" -4.11";"songer";"4.271911e-02"
" 0";" 18";" 0.00";" -4.11";"action";"4.271911e-02"
" 6";" 66";" 9.09";" -3.96";"sentir";"4.664778e-02"
" 1";" 27";" 3.70";" -3.95";"revenir";"4.684213e-02"
" 1";" 27";" 3.70";" -3.95";"patrie";"4.684213e-02"
" 0";" 17";" 0.00";" -3.88";"fin";"4.895845e-02"
" 0";" 17";" 0.00";" -3.88";"vertueux";"4.895845e-02"
" 0";" 17";" 0.00";" -3.88";"degré";"4.895845e-02"
" 0";" 17";" 0.00";" -3.88";"erreur";"4.895845e-02"
" 0";" 17";" 0.00";" -3.88";"important";"4.895845e-02"
" 0";" 17";" 0.00";" -3.88";"moral";"4.895845e-02"
" 1";" 26";" 3.85";" -3.73";"abbé";"5.343924e-02"
" 0";" 16";" 0.00";" -3.65";"naturel";"5.616162e-02"
" 0";" 16";" 0.00";" -3.65";"travailler";"5.616162e-02"
" 0";" 16";" 0.00";" -3.65";"tendre";"5.616162e-02"
" 0";" 16";" 0.00";" -3.65";"contraire";"5.616162e-02"
" 0";" 16";" 0.00";" -3.65";"tyran";"5.616162e-02"
" 0";" 16";" 0.00";" -3.65";"paqueter";"5.616162e-02"
" 5";" 57";" 8.77";" -3.64";"nation";"5.636106e-02"
" 6";" 64";" 9.38";" -3.61";"maître";"5.756942e-02"
" 7";" 70";"10.00";" -3.43";"loi";"6.406244e-02"
" 6";" 63";" 9.52";" -3.43";"vertu";"6.390412e-02"
" 0";" 15";" 0.00";" -3.42";"moeurs";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"juge";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"infortuné";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"funeste";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"espagnol";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"prêtre";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"cendre";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"soumettre";"6.449211e-02"
" 0";" 15";" 0.00";" -3.42";"bonté";"6.449211e-02"
" 1";" 24";" 4.17";" -3.29";"cacher";"6.965148e-02"
" 1";" 24";" 4.17";" -3.29";"sacré";"6.965148e-02"
" 3";" 40";" 7.50";" -3.25";"vaisseau";"7.154704e-02"
" 3";" 40";" 7.50";" -3.25";"trône";"7.154704e-02"
" 2";" 32";" 6.25";" -3.21";"objet";"7.304674e-02"
" 0";" 14";" 0.00";" -3.19";"mère";"7.414562e-02"
" 0";" 14";" 0.00";" -3.19";"verser";"7.414562e-02"
" 0";" 14";" 0.00";" -3.19";"fuir";"7.414562e-02"
" 0";" 14";" 0.00";" -3.19";"mêler";"7.414562e-02"
" 0";" 14";" 0.00";" -3.19";"globe";"7.414562e-02"
" 0";" 14";" 0.00";" -3.19";"séparer";"7.414562e-02"
" 0";" 14";" 0.00";" -3.19";"sagesse";"7.414562e-02"
" 4";" 47";" 8.51";" -3.15";"connaître";"7.575986e-02"
" 1";" 23";" 4.35";" -3.07";"faible";"7.958163e-02"
" 1";" 23";" 4.35";" -3.07";"sein";"7.958163e-02"
" 1";" 23";" 4.35";" -3.07";"libre";"7.958163e-02"
" 3";" 39";" 7.69";" -3.05";"bonheur";"8.050498e-02"
" 3";" 39";" 7.69";" -3.05";"souverain";"8.050498e-02"
" 2";" 31";" 6.45";" -3.01";"amour";"8.276948e-02"
" 2";" 31";" 6.45";" -3.01";"exemple";"8.276948e-02"
" 0";" 13";" 0.00";" -2.96";"crime";"8.535802e-02"
" 0";" 13";" 0.00";" -2.96";"apporter";"8.535802e-02"
" 0";" 13";" 0.00";" -2.96";"fureur";"8.535802e-02"
" 0";" 13";" 0.00";" -2.96";"constantinople";"8.535802e-02"
" 0";" 13";" 0.00";" -2.96";"puissance";"8.535802e-02"
" 0";" 13";" 0.00";" -2.96";"pain";"8.535802e-02"
" 0";" 13";" 0.00";" -2.96";"postérité";"8.535802e-02"
" 1";" 22";" 4.55";" -2.86";"cause";"9.098180e-02"
" 1";" 22";" 4.55";" -2.86";"commun";"9.098180e-02"
" 1";" 22";" 4.55";" -2.86";"écrivain";"9.098180e-02"
" 1";" 22";" 4.55";" -2.86";"seulement";"9.098180e-02"
" 1";" 22";" 4.55";" -2.86";"physique";"9.098180e-02"
" 1";" 22";" 4.55";" -2.86";"horreur";"9.098180e-02"
" 1";" 22";" 4.55";" -2.86";"dévorer";"9.098180e-02"
" 2";" 30";" 6.67";" -2.81";"joie";"9.378912e-02"
" 2";" 30";" 6.67";" -2.81";"conserver";"9.378912e-02"
" 6";" 59";"10.17";" -2.76";"heureux";"9.646646e-02"
" 0";" 12";" 0.00";" -2.73";"baron";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"courir";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"détruire";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"commencer";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"souffrir";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"fer";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"coucher";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"élancer";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"baiser";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"pococurante";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"piastre";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"intelligence";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"terme";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"pitié";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"opinion";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"tyrannie";"9.841584e-02"
" 0";" 12";" 0.00";" -2.73";"réduire";"9.841584e-02"
" 1";" 21";" 4.76";" -2.64";"jésuite";"1.040828e-01"
" 1";" 21";" 4.76";" -2.64";"traiter";"1.040828e-01"
" 1";" 21";" 4.76";" -2.64";"crier";"1.040828e-01"
" 1";" 21";" 4.76";" -2.64";"craindre";"1.040828e-01"
" 1";" 21";" 4.76";" -2.64";"adorer";"1.040828e-01"
" 1";" 21";" 4.76";" -2.64";"principe";"1.040828e-01"
" 1";" 21";" 4.76";" -2.64";"courage";"1.040828e-01"
" 2";" 29";" 6.90";" -2.61";"mourir";"1.062786e-01"
" 5";" 51";" 9.80";" -2.59";"nouveau";"1.072060e-01"
" 0";" 11";" 0.00";" -2.50";"salutaire";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"patron";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"préjugé";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"nourrir";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"guérir";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"ennemi";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"trésor";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"retrouver";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"marchand";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"plaindre";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"italie";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"disposer";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"répliquer";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"eldorado";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"distinguer";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"convenir";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"passager";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"difficile";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"transport";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"fier";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"demeure";"1.136705e-01"
" 0";" 11";" 0.00";" -2.50";"clémence";"1.136705e-01"
"13";"103";"12.62";" -2.44";"mettre";"1.184231e-01"
" 1";" 20";" 5.00";" -2.43";"voisin";"1.191551e-01"
" 1";" 20";" 5.00";" -2.43";"horrible";"1.191551e-01"
" 1";" 20";" 5.00";" -2.43";"continuer";"1.191551e-01"
" 2";" 28";" 7.14";" -2.41";"droit";"1.204339e-01"
" 7";" 63";"11.11";" -2.32";"entendre";"1.275156e-01"
" 9";" 76";"11.84";" -2.28";"terre";"1.306508e-01"
" 0";" 10";" 0.00";" -2.27";"envoyer";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"enseigner";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"empereur";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"ajouter";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"allumer";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"espérer";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"arracher";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"terreur";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"révérend";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"estimer";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"embarquer";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"disparaître";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"système";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"domestique";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"remercier";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"poison";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"ordonner";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"veille";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"révolution";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"périgourdin";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"posséder";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"industrie";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"goûter";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"désespoir";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"délivrer";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"anabaptiste";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"tendresse";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"personnage";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"honorable";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"engager";"1.315580e-01"
" 0";" 10";" 0.00";" -2.27";"confier";"1.315580e-01"
"15";"114";"13.16";" -2.24";"jour";"1.348227e-01"
" 2";" 27";" 7.41";" -2.22";"présent";"1.364763e-01"
" 2";" 27";" 7.41";" -2.22";"caractère";"1.364763e-01"
" 2";" 27";" 7.41";" -2.22";"écouter";"1.364763e-01"
" 1";" 19";" 5.26";" -2.22";"barbare";"1.365165e-01"
" 1";" 19";" 5.26";" -2.22";"honnête";"1.365165e-01"
" 1";" 19";" 5.26";" -2.22";"perfection";"1.365165e-01"
" 1";" 19";" 5.26";" -2.22";"créateur";"1.365165e-01"
"14";"107";"13.08";" -2.15";"monde";"1.424600e-01"
" 0";"  9";" 0.00";" -2.05";"anglais";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"inquisiteur";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"capitaine";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"misère";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"bel";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"flatter";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"recueillir";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"obtenir";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"finir";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"cadavre";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"quoiqu";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"moine";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"hollandais";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"genou";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"esclavage";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"déterminer";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"conter";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"accabler";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"souffle";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"qualité";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"port";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"marquis";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"effroi";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"confiance";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"bénir";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"attendrir";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"affliger";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"aborder";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"sceptre";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"réconnaissance";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"ressort";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"pasteur";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"giroflée";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"corrompre";"1.526271e-01"
" 0";"  9";" 0.00";" -2.05";"chérir";"1.526271e-01"
" 7";" 61";"11.48";" -2.03";"voix";"1.542357e-01"
" 2";" 26";" 7.69";" -2.03";"histoire";"1.546565e-01"
" 2";" 26";" 7.69";" -2.03";"avouer";"1.546565e-01"
" 1";" 18";" 5.56";" -2.01";"sang";"1.565417e-01"
" 1";" 18";" 5.56";" -2.01";"pleurer";"1.565417e-01"
" 1";" 18";" 5.56";" -2.01";"présence";"1.565417e-01"
" 1";" 18";" 5.56";" -2.01";"inspirer";"1.565417e-01"
" 1";" 18";" 5.56";" -2.01";"gagner";"1.565417e-01"
"*****";"*";"*";"*";"*";"*"
" 19";" 216";" 8.80";"-14.69";"elle";"0.0001267774"
" 25";" 223";"11.21";" -8.56";"sa";"0.0034287803"
"  1";"  47";" 2.13";" -8.49";"mal";"0.0035639928"
" 48";" 362";"13.26";" -7.63";"son";"0.0057514203"
" 16";" 147";"10.88";" -5.96";"même";"0.0145943451"
"167";"1023";"16.32";" -5.29";"et";"0.0214537090"
"  3";"  48";" 6.25";" -4.85";"voilà";"0.0276243749"
"  5";"  59";" 8.47";" -4.01";"comment";"0.0453070092"
"  0";"  17";" 0.00";" -3.88";"partout";"0.0489584461"
" 43";" 300";"14.33";" -3.87";"lui";"0.0491610024"
" 57";" 383";"14.88";" -3.86";"nous";"0.0494179308"
"  3";"  43";" 6.98";" -3.84";"t";"0.0501493421"
" 38";" 266";"14.29";" -3.46";"pouvoir";"0.0629792803"
"  1";"  24";" 4.17";" -3.29";"ailleurs";"0.0696514758"
"157";" 942";"16.67";" -3.26";"il";"0.0710249046"
" 13";" 107";"12.15";" -2.96";"nos";"0.0851848158"
"  1";"  22";" 4.55";" -2.86";"hélas";"0.0909817952"
"  0";"  12";" 0.00";" -2.73";"toi";"0.0984158403"
"  2";"  28";" 7.14";" -2.41";"tu";"0.1204338663"
" 33";" 224";"14.73";" -2.28";"tous";"0.1310776170"
" 14";" 108";"12.96";" -2.27";"vouloir";"0.1318074730"
"  5";"  49";"10.20";" -2.27";"chez";"0.1322158298"
"  0";"  10";" 0.00";" -2.27";"ci";"0.1315579980"
"  8";"  68";"11.76";" -2.09";"après";"0.1487137124"
"  7";"  61";"11.48";" -2.03";"eux";"0.1542356960"
"  1";"  18";" 5.56";" -2.01";"peut_être";"0.1565417180"
"*";"*";"*";"*";"*";"*"
"57";"713";" 7.99";"-72.76";"*Candide";"1.465986e-17"
"16";"130";"12.31";" -3.46";"chaumière";"6.304765e-02"
"16";"130";"12.31";" -3.46";"indienne";"6.304765e-02"
"16";"130";"12.31";" -3.46";"*La";"6.304765e-02"
"**";"classe";"5";"**";"";""
"****";"565";"2491";"22.68";"****";""
" 4";"285";" 1.40";"-83.09";"candide";"7.859442e-20"
" 0";" 91";" 0.00";"-27.71";"cunégonde";"1.411206e-07"
" 2";" 90";" 2.22";"-22.29";"martin";"2.347762e-06"
" 0";" 68";" 0.00";"-20.51";"pangloss";"5.938535e-06"
" 8";"110";" 7.27";"-15.58";"trouver";"7.904612e-05"
" 3";" 72";" 4.17";"-14.49";"cacambo";"1.406773e-04"
