"V1";"V2";"V3";"V4";"V5";"V6"
" 1";" 52";" 1.92";"-13.05";"vieux";"3.033202e-04"
" 1";" 51";" 1.96";"-12.75";"livre";"3.565539e-04"
" 2";" 57";" 3.51";"-12.23";"gens";"4.708467e-04"
"14";"134";"10.45";"-12.09";"aller";"5.079546e-04"
" 5";" 73";" 6.85";"-10.75";"chose";"1.043286e-03"
" 0";" 35";" 0.00";"-10.41";"mademoiselle";"1.250830e-03"
" 1";" 41";" 2.44";" -9.74";"ancien";"1.802808e-03"
" 3";" 53";" 5.66";" -8.95";"demander";"2.780340e-03"
"11";"103";"10.68";" -8.83";"mettre";"2.970819e-03"
" 6";" 70";" 8.57";" -8.18";"loi";"4.242768e-03"
" 0";" 27";" 0.00";" -8.01";"pari";"4.658780e-03"
" 0";" 26";" 0.00";" -7.71";"lettre";"5.498711e-03"
" 0";" 26";" 0.00";" -7.71";"abbé";"5.498711e-03"
" 0";" 26";" 0.00";" -7.71";"diamant";"5.498711e-03"
" 0";" 25";" 0.00";" -7.41";"mouton";"6.492717e-03"
" 3";" 47";" 6.38";" -7.26";"penser";"7.065107e-03"
" 3";" 47";" 6.38";" -7.26";"connaître";"7.065107e-03"
" 0";" 24";" 0.00";" -7.11";"mener";"7.669825e-03"
" 0";" 24";" 0.00";" -7.11";"venise";"7.669825e-03"
" 5";" 59";" 8.47";" -6.96";"raison";"8.357238e-03"
" 0";" 23";" 0.00";" -6.81";"académie";"9.064760e-03"
" 4";" 52";" 7.69";" -6.80";"servir";"9.094664e-03"
" 1";" 31";" 3.23";" -6.78";"manger";"9.241598e-03"
" 1";" 31";" 3.23";" -6.78";"palais";"9.241598e-03"
" 1";" 31";" 3.23";" -6.78";"exemple";"9.241598e-03"
" 1";" 30";" 3.33";" -6.48";"payer";"1.089690e-02"
" 0";" 21";" 0.00";" -6.21";"jésuite";"1.268290e-02"
" 0";" 21";" 0.00";" -6.21";"garder";"1.268290e-02"
" 1";" 29";" 3.45";" -6.19";"fille";"1.285291e-02"
" 3";" 43";" 6.98";" -6.15";"particulier";"1.311290e-02"
" 8";" 74";"10.81";" -6.13";"siècle";"1.330404e-02"
" 0";" 20";" 0.00";" -5.91";"savant";"1.501617e-02"
" 0";" 20";" 0.00";" -5.91";"mer";"1.501617e-02"
" 0";" 20";" 0.00";" -5.91";"extrême";"1.501617e-02"
" 0";" 20";" 0.00";" -5.91";"théâtre";"1.501617e-02"
" 1";" 28";" 3.57";" -5.90";"droit";"1.516546e-02"
" 1";" 28";" 3.57";" -5.90";"royaume";"1.516546e-02"
" 0";" 19";" 0.00";" -5.62";"matière";"1.779145e-02"
" 0";" 19";" 0.00";" -5.62";"affaire";"1.779145e-02"
" 0";" 19";" 0.00";" -5.62";"nécessaire";"1.779145e-02"
" 1";" 27";" 3.70";" -5.61";"revenir";"1.790105e-02"
" 1";" 27";" 3.70";" -5.61";"manière";"1.790105e-02"
" 2";" 34";" 5.88";" -5.55";"vivre";"1.851044e-02"
" 2";" 34";" 5.88";" -5.55";"table";"1.851044e-02"
" 5";" 53";" 9.43";" -5.42";"pays";"1.991593e-02"
" 3";" 40";" 7.50";" -5.34";"vaisseau";"2.080767e-02"
" 0";" 18";" 0.00";" -5.32";"usage";"2.109644e-02"
" 1";" 26";" 3.85";" -5.32";"intérêt";"2.113904e-02"
" 0";" 18";" 0.00";" -5.32";"commerce";"2.109644e-02"
" 4";" 46";" 8.70";" -5.23";"ouvrage";"2.223423e-02"
"24";"156";"15.38";" -5.05";"donner";"2.458364e-02"
" 1";" 25";" 4.00";" -5.03";"orgueil";"2.497425e-02"
" 0";" 17";" 0.00";" -5.02";"vendre";"2.503754e-02"
" 0";" 17";" 0.00";" -5.02";"nouvelle";"2.503754e-02"
" 2";" 32";" 6.25";" -4.99";"année";"2.548238e-02"
" 2";" 32";" 6.25";" -4.99";"mériter";"2.548238e-02"
" 6";" 57";"10.53";" -4.91";"étranger";"2.662772e-02"
" 1";" 24";" 4.17";" -4.74";"juger";"2.952013e-02"
" 2";" 31";" 6.45";" -4.72";"meilleur";"2.990046e-02"
" 0";" 16";" 0.00";" -4.72";"forme";"2.974433e-02"
" 0";" 16";" 0.00";" -4.72";"assurer";"2.974433e-02"
" 0";" 16";" 0.00";" -4.72";"suite";"2.974433e-02"
" 0";" 16";" 0.00";" -4.72";"france";"2.974433e-02"
" 0";" 16";" 0.00";" -4.72";"raisonner";"2.974433e-02"
" 0";" 16";" 0.00";" -4.72";"couronner";"2.974433e-02"
" 0";" 16";" 0.00";" -4.72";"paqueter";"2.974433e-02"
" 9";" 73";"12.33";" -4.60";"public";"3.204151e-02"
"10";" 78";"12.82";" -4.46";"passer";"3.459888e-02"
" 1";" 23";" 4.35";" -4.45";"goût";"3.491268e-02"
" 0";" 15";" 0.00";" -4.43";"français";"3.537527e-02"
" 0";" 15";" 0.00";" -4.43";"espagnol";"3.537527e-02"
" 0";" 15";" 0.00";" -4.43";"retourner";"3.537527e-02"
" 0";" 15";" 0.00";" -4.43";"valet";"3.537527e-02"
" 0";" 15";" 0.00";" -4.43";"fidèle";"3.537527e-02"
" 8";" 66";"12.12";" -4.31";"chapitre";"3.785901e-02"
" 2";" 29";" 6.90";" -4.17";"sage";"4.117259e-02"
" 1";" 22";" 4.55";" -4.16";"souper";"4.131518e-02"
" 1";" 22";" 4.55";" -4.16";"manquer";"4.131518e-02"
" 0";" 14";" 0.00";" -4.13";"europe";"4.212512e-02"
" 0";" 14";" 0.00";" -4.13";"prouver";"4.212512e-02"
" 0";" 14";" 0.00";" -4.13";"françois";"4.212512e-02"
" 0";" 14";" 0.00";" -4.13";"achever";"4.212512e-02"
" 0";" 14";" 0.00";" -4.13";"aise";"4.212512e-02"
" 0";" 14";" 0.00";" -4.13";"réunir";"4.212512e-02"
" 5";" 47";"10.64";" -3.96";"nom";"4.653997e-02"
" 1";" 21";" 4.76";" -3.88";"bas";"4.892415e-02"
" 1";" 21";" 4.76";" -3.88";"bout";"4.892415e-02"
" 0";" 13";" 0.00";" -3.83";"commettre";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"apporter";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"bâtir";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"différent";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"proposer";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"rassembler";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"constantinople";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"avantage";"5.023462e-02"
" 0";" 13";" 0.00";" -3.83";"expérience";"5.023462e-02"
" 5";" 46";"10.87";" -3.73";"entrer";"5.348738e-02"
" 2";" 27";" 7.41";" -3.63";"moyen";"5.670337e-02"
" 1";" 20";" 5.00";" -3.59";"empire";"5.797655e-02"
" 1";" 20";" 5.00";" -3.59";"véritable";"5.797655e-02"
" 0";" 12";" 0.00";" -3.54";"baron";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"chemin";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"détruire";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"pococurante";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"piastre";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"terme";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"louis";"6.000344e-02"
" 0";" 12";" 0.00";" -3.54";"traverser";"6.000344e-02"
" 3";" 33";" 9.09";" -3.52";"vrai";"6.054579e-02"
" 4";" 39";"10.26";" -3.49";"souverain";"6.181704e-02"
"17";"110";"15.45";" -3.43";"beau";"6.411866e-02"
" 2";" 26";" 7.69";" -3.37";"histoire";"6.654760e-02"
" 2";" 26";" 7.69";" -3.37";"connaissance";"6.654760e-02"
" 1";" 19";" 5.26";" -3.31";"province";"6.875897e-02"
" 1";" 19";" 5.26";" -3.31";"morale";"6.875897e-02"
" 1";" 19";" 5.26";" -3.31";"honnête";"6.875897e-02"
" 1";" 19";" 5.26";" -3.31";"aventure";"6.875897e-02"
" 4";" 38";"10.53";" -3.25";"espèce";"7.137350e-02"
" 4";" 38";"10.53";" -3.25";"suivre";"7.137350e-02"
" 0";" 11";" 0.00";" -3.24";"fortune";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"fameux";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"angleterre";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"honte";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"flambeau";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"faux";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"patron";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"préjugé";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"bord";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"marchand";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"abus";"7.180768e-02"
" 0";" 11";" 0.00";" -3.24";"cabaret";"7.180768e-02"
" 2";" 25";" 8.00";" -3.10";"science";"7.810305e-02"
" 5";" 43";"11.63";" -3.05";"laisser";"8.080954e-02"
" 1";" 18";" 5.56";" -3.03";"toucher";"8.161889e-02"
" 1";" 18";" 5.56";" -3.03";"changer";"8.161889e-02"
" 1";" 18";" 5.56";" -3.03";"gagner";"8.161889e-02"
" 1";" 18";" 5.56";" -3.03";"maladie";"8.161889e-02"
" 1";" 18";" 5.56";" -3.03";"dîner";"8.161889e-02"
" 0";" 10";" 0.00";" -2.95";"envoyer";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"mois";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"vil";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"punir";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"marché";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"empêcher";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"révérend";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"appartement";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"turc";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"tribut";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"dormir";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"rival";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"ordonner";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"st";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"périgourdin";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"anabaptiste";"8.612424e-02"
" 0";" 10";" 0.00";" -2.95";"examiner";"8.612424e-02"
" 2";" 24";" 8.33";" -2.84";"philosophe";"9.166666e-02"
" 5";" 42";"11.90";" -2.83";"simple";"9.256432e-02"
" 9";" 64";"14.06";" -2.78";"rester";"9.529139e-02"
" 3";" 30";"10.00";" -2.78";"général";"9.516871e-02"
" 1";" 17";" 5.88";" -2.75";"mauvais";"9.697908e-02"
" 1";" 17";" 5.88";" -2.75";"effort";"9.697908e-02"
" 1";" 17";" 5.88";" -2.75";"richesse";"9.697908e-02"
" 6";" 47";"12.77";" -2.69";"citoyen";"1.012519e-01"
" 0";"  9";" 0.00";" -2.65";"inquisiteur";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"couper";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"expliquer";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"passage";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"officier";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"frais";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"quoiqu";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"hollandais";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"déterminer";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"défaut";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"décider";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"conter";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"charmant";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"avilir";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"subsister";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"muraille";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"jacques";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"fournir";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"aborder";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"suffisant";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"production";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"intéressant";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"grave";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"giroflée";"1.035655e-01"
" 0";"  9";" 0.00";" -2.65";"corrompre";"1.035655e-01"
" 2";" 23";" 8.70";" -2.59";"valoir";"1.075863e-01"
" 2";" 23";" 8.70";" -2.59";"rire";"1.075863e-01"
" 3";" 29";"10.34";" -2.55";"justice";"1.105431e-01"
" 1";" 16";" 6.25";" -2.48";"curieux";"1.153558e-01"
" 1";" 16";" 6.25";" -2.48";"voyage";"1.153558e-01"
" 5";" 40";"12.50";" -2.40";"présenter";"1.210959e-01"
" 7";" 51";"13.73";" -2.38";"nouveau";"1.227838e-01"
" 0";"  8";" 0.00";" -2.35";"médecin";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"vin";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"rome";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"acheter";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"également";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"faute";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"métier";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"compter";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"buenos";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"ayres";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"commandant";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"volonté";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"plante";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"lieue";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"excellent";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"voyager";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"ramasser";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"procurer";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"principal";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"peser";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"honteux";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"grec";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"galerie";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"coûter";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"consumer";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"carnaval";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"atteindre";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"étrange";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"visite";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"sérieux";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"mesure";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"autorité";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"tempérament";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"peupler";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"fauteuil";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"deviner";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"bordeaux";"1.249304e-01"
" 0";"  8";" 0.00";" -2.35";"attentif";"1.249304e-01"
" 4";" 34";"11.76";" -2.34";"partir";"1.258817e-01"
" 2";" 22";" 9.09";" -2.34";"parole";"1.262690e-01"
" 2";" 22";" 9.09";" -2.34";"cause";"1.262690e-01"
" 2";" 22";" 9.09";" -2.34";"part";"1.262690e-01"
" 2";" 22";" 9.09";" -2.34";"gouvernement";"1.262690e-01"
" 2";" 22";" 9.09";" -2.34";"conduire";"1.262690e-01"
"13";" 82";"15.85";" -2.25";"état";"1.332579e-01"
" 1";" 15";" 6.67";" -2.21";"docteur";"1.373820e-01"
" 1";" 15";" 6.67";" -2.21";"poète";"1.373820e-01"
" 1";" 15";" 6.67";" -2.21";"aussitôt";"1.373820e-01"
" 1";" 15";" 6.67";" -2.21";"considérer";"1.373820e-01"
" 1";" 15";" 6.67";" -2.21";"cabinet";"1.373820e-01"
" 1";" 15";" 6.67";" -2.21";"auprès_de";"1.373820e-01"
" 1";" 15";" 6.67";" -2.21";"attention";"1.373820e-01"
"17";"102";"16.67";" -2.19";"temps";"1.385340e-01"
" 4";" 33";"12.12";" -2.13";"vaste";"1.447491e-01"
" 6";" 44";"13.64";" -2.09";"prince";"1.482969e-01"
" 2";" 21";" 9.52";" -2.09";"gros";"1.481904e-01"
" 2";" 21";" 9.52";" -2.09";"sorte";"1.481904e-01"
" 2";" 21";" 9.52";" -2.09";"rang";"1.481904e-01"
" 3";" 27";"11.11";" -2.08";"honneur";"1.488734e-01"
" 3";" 27";"11.11";" -2.08";"partie";"1.488734e-01"
" 0";"  7";" 0.00";" -2.06";"arme";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"jambe";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"gouverneur";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"colonne";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"plat";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"humeur";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"sûr";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"inviter";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"facile";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"exécuter";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"vêtir";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"singe";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"respirer";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"puéril";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"dispute";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"événement";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"tribunal";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"rivage";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"pourvoir";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"poliment";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"lisbonne";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"insolent";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"extravagant";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"excellence";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"bataille";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"assurément";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"voltaire";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"théatin";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"situer";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"portoient";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"plan";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"oreillon";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"nécessairement";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"législation";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"hôtellerie";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"convenable";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"presse";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"oraison";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"opposé";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"infiniment";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"faste";"1.512831e-01"
" 0";"  7";" 0.00";" -2.06";"corriger";"1.512831e-01"
"17";"101";"16.83";" -2.05";"roi";"1.517848e-01"
"*****";"*";"*";"*";"*";"*"
" 56";" 464";"12.07";"-36.62";"dire";"1.434695e-09"
"229";"1211";"18.91";"-19.12";"avoir";"1.229549e-05"
"  1";"  52";" 1.92";"-13.05";"très";"3.033202e-04"
" 33";" 237";"13.92";"-11.45";"bien";"7.131572e-04"
" 58";" 366";"15.85";"-11.43";"mais";"7.234334e-04"
"  2";"  53";" 3.77";"-11.04";"cela";"8.918654e-04"
"  4";"  66";" 6.06";"-10.68";"donc";"1.083084e-03"
" 68";" 408";"16.67";"-10.07";"vous";"1.510309e-03"
"  2";"  49";" 4.08";" -9.86";"trois";"1.688760e-03"
"182";" 942";"19.32";" -9.76";"il";"1.785276e-03"
"  4";"  62";" 6.45";" -9.55";"monsieur";"1.999099e-03"
"  3";"  54";" 5.56";" -9.23";"mille";"2.378887e-03"
"106";" 582";"18.21";" -8.65";"on";"3.275640e-03"
"105";" 568";"18.49";" -7.39";"ce";"6.573785e-03"
" 14";" 114";"12.28";" -7.37";"votre";"6.633919e-03"
" 11";"  96";"11.46";" -7.17";"falloir";"7.406065e-03"
"  5";"  59";" 8.47";" -6.96";"comment";"8.357238e-03"
" 43";" 264";"16.29";" -6.88";"par";"8.699075e-03"
" 44";" 268";"16.42";" -6.72";"y";"9.541173e-03"
"206";"1023";"20.14";" -6.41";"et";"1.134645e-02"
" 67";" 379";"17.68";" -6.38";"pas";"1.153197e-02"
"  8";"  75";"10.67";" -6.37";"peu";"1.163652e-02"
"100";" 535";"18.69";" -6.19";"faire";"1.288152e-02"
"231";"1132";"20.41";" -6.13";"à";"1.332703e-02"
"216";"1065";"20.28";" -6.11";"ne";"1.344034e-02"
" 20";" 140";"14.29";" -5.96";"deux";"1.461307e-02"
"143";" 730";"19.59";" -5.63";"en";"1.763962e-02"
"  2";"  33";" 6.06";" -5.27";"cependant";"2.171800e-02"
"  6";"  56";"10.71";" -4.68";"ici";"3.054314e-02"
"130";" 661";"19.67";" -4.66";"qu";"3.083335e-02"
"344";"1609";"21.38";" -4.39";"être";"3.610647e-02"
" 10";"  77";"12.99";" -4.26";"quelques";"3.905964e-02"
"  1";"  22";" 4.55";" -4.16";"ensuite";"4.131518e-02"
"  0";"  13";" 0.00";" -3.83";"million";"5.023462e-02"
" 11";"  79";"13.92";" -3.57";"car";"5.889974e-02"
"  3";"  33";" 9.09";" -3.52";"or";"6.054579e-02"
" 10";"  73";"13.70";" -3.46";"fort";"6.285456e-02"
"  2";"  26";" 7.69";" -3.37";"longtemps";"6.654760e-02"
"  5";"  44";"11.36";" -3.27";"beaucoup";"7.048377e-02"
" 17";" 109";"15.60";" -3.26";"bon";"7.085824e-02"
"  0";"  11";" 0.00";" -3.24";"quelqu_un";"7.180768e-02"
" 23";" 139";"16.55";" -3.16";"ou";"7.548989e-02"
"  2";"  25";" 8.00";" -3.10";"quelquefois";"7.810305e-02"
"  3";"  31";" 9.68";" -3.03";"an";"8.188922e-02"
" 11";"  76";"14.47";" -3.01";"quand";"8.267521e-02"
"  0";"  10";" 0.00";" -2.95";"douze";"8.612424e-02"
"  0";"  10";" 0.00";" -2.95";"hors";"8.612424e-02"
"  0";"  10";" 0.00";" -2.95";"malgré";"8.612424e-02"
"  0";"  10";" 0.00";" -2.95";"ci";"8.612424e-02"
"  6";"  48";"12.50";" -2.89";"quoi";"8.895687e-02"
"  4";"  36";"11.11";" -2.79";"trop";"9.494143e-02"
"  3";"  30";"10.00";" -2.78";"ah";"9.516871e-02"
"  0";"   9";" 0.00";" -2.65";"madame";"1.035655e-01"
"  0";"   9";" 0.00";" -2.65";"cinquante";"1.035655e-01"
"  0";"   9";" 0.00";" -2.65";"autrefois";"1.035655e-01"
"  2";"  23";" 8.70";" -2.59";"quatre";"1.075863e-01"
" 14";"  89";"15.73";" -2.54";"moi";"1.107754e-01"
"  1";"  16";" 6.25";" -2.48";"aucune";"1.153558e-01"
" 22";" 128";"17.19";" -2.32";"autre";"1.275112e-01"
"  6";"  44";"13.64";" -2.09";"mieux";"1.482969e-01"
"  0";"   7";" 0.00";" -2.06";"selon";"1.512831e-01"
"  0";"   7";" 0.00";" -2.06";"sept";"1.512831e-01"
"  0";"   7";" 0.00";" -2.06";"quinze";"1.512831e-01"
"  0";"   7";" 0.00";" -2.06";"pourtant";"1.512831e-01"
"  7";"  49";"14.29";" -2.01";"ni";"1.563562e-01"
"*";"*";"*";"*";"*";"*"
"45";"713";" 6.31";"-152.65";"*Candide";"4.576219e-35"
"22";"130";"16.92";"  -2.59";"*VOYAGE";"1.072998e-01"
"22";"130";"16.92";"  -2.59";"DANS";"1.072998e-01"
"22";"130";"16.92";"  -2.59";"LES";"1.072998e-01"
"22";"130";"16.92";"  -2.59";"ESPACES.";"1.072998e-01"
