homme;84;89;54;48;81
expression;1;3;0;1;2
entrailles;3;1;0;0;4
engloutir;1;0;1;3;1
enfermer;3;1;0;1;1
détestable;3;0;3;0;2
déposer;3;0;0;0;0
déplorable;3;0;0;2;2
dédaigner;3;0;0;0;3
doré;0;0;2;5;1
doigt;1;0;2;1;3
deviner;0;0;3;5;0
destruction;1;1;0;0;4
côte;1;0;4;0;0
converser;2;3;0;1;1
convenable;0;7;0;0;0
complaisance;0;2;1;2;0
clair;0;2;0;0;4
chambre;0;0;3;3;0
cercle;0;1;0;3;1
centre;2;1;0;1;3
branche;1;2;0;0;3
borné;2;0;0;0;6
bordeaux;0;1;7;0;0
boeuf;2;0;0;2;1
base;0;4;0;0;3
aveugle;6;0;0;0;2
autrement;0;0;5;0;1
attentivement;0;0;5;1;2
attentif;1;1;0;6;0
assiéger;1;0;0;2;2
arrêt;0;3;0;1;1
applaudir;2;2;0;0;3
animé;0;1;0;2;5
allemagne;1;0;3;0;1
aliment;1;0;1;1;3
aisé;0;2;0;4;1
adopter;1;2;0;0;2
admiration;0;0;1;4;3
accepter;0;0;3;0;0
absolu;2;1;1;2;2
épuiser;2;1;0;0;1
épaule;2;1;1;1;1
énergie;0;4;0;0;3
éléphant;0;0;0;0;5
éloquence;2;1;0;1;2
école;1;4;1;0;0
éclair;1;0;1;0;4
xv;0;0;0;5;0
xiv;0;0;0;6;0
volontairement;1;1;0;0;3
voiler;1;2;0;0;3
vilain;0;1;1;1;0
vide;0;0;1;5;0
victime;4;0;0;0;2
vestibule;0;1;0;5;0
valeur;0;2;1;3;1
user;5;0;0;0;2
unique;0;0;0;6;1
témoin;2;0;1;0;2
tremblement;0;0;4;0;0
tigre;0;0;1;0;4
tendrement;1;0;5;0;0
tarder;1;0;0;3;2
taille;1;0;2;2;2
sûreté;6;0;0;0;0
sûrement;1;1;0;2;0
spectateur;2;1;0;1;1
soupçonner;1;1;2;1;1
somme;0;2;0;1;0
sombre;0;0;0;3;4
sincère;3;3;0;0;0
sexe;2;1;0;0;3
servitude;3;0;0;1;2
service;1;1;2;1;1
sensibilité;2;1;1;0;3
second;0;1;2;1;1
sauvage;0;0;1;0;4
sanglant;5;0;0;0;0
sang_froid;0;1;3;1;0
révéler;1;0;0;0;5
réveiller;0;0;0;0;6
réfléchir;2;0;0;0;2
retenir;0;0;0;1;4
remède;1;2;0;1;2
remords;1;0;1;0;2
remonter;1;0;1;0;1
religieux;1;3;0;2;0
recommander;1;0;4;0;2
recherche;1;4;0;1;0
rapide;0;1;0;1;3
raconter;0;3;3;0;0
quelqu;4;0;0;0;0
quatrième;0;0;5;0;0
pâlir;1;0;1;0;3
publiquement;1;2;0;1;0
prêcher;1;1;1;1;2
provision;0;1;2;0;1
presse;4;1;0;2;0
pompe;2;1;0;2;1
politesse;0;2;3;0;0
planter;1;1;1;0;1
pierreries;0;0;5;1;0
pesant;0;1;1;2;1
perpétuel;0;5;0;0;2
paraguay;0;0;4;0;1
ostentation;4;1;0;0;1
organe;3;0;0;0;4
oraison;0;1;0;6;0
opposé;1;6;0;0;0
odieux;2;1;0;0;3
occasion;1;1;1;0;1
obéir;2;0;1;0;3
méditer;0;2;0;2;1
millier;0;2;0;3;0
mensonge;2;0;0;0;1
mari;2;0;1;1;1
marc;3;0;2;0;2
machine;2;0;2;2;0
législateur;4;0;0;0;1
lugubre;0;0;0;4;1
liqueur;1;0;2;0;0
laquais;1;0;1;2;0
justement;3;2;1;0;1
jusqu_aux;1;1;1;1;2
jurer;0;0;6;0;1
joug;4;1;0;0;2
jeunesse;2;1;0;2;1
invention;0;1;0;0;5
interdire;1;1;0;0;1
insensé;0;0;0;3;1
inquiétude;0;1;1;1;4
innombrable;0;2;0;2;2
injustice;1;0;1;0;1
infiniment;1;4;1;1;0
inconcevable;2;1;0;0;3
incendie;3;1;0;0;0
hôpital;1;0;0;1;1
heureusement;1;0;2;1;1
haïr;0;2;1;0;1
hardi;1;2;0;1;2
habiller;0;0;2;4;0
gêner;1;1;0;3;0
guères;0;0;0;5;0
fête;1;0;0;4;2
foudre;0;0;0;0;4
filer;0;0;0;5;0
fesser;0;0;3;0;0
façon;0;0;1;5;0
fatigue;2;0;1;1;0
faste;5;1;0;1;0
fanatisme;2;2;0;0;1
expirer;2;0;0;0;2
existence;0;1;0;1;5
excès;5;0;0;0;2
enterrer;0;0;3;0;1
entasser;1;4;0;0;0
enflammer;1;0;0;0;5
effrayant;0;0;0;1;3
désert;1;0;1;2;3
dépenser;3;1;1;1;0
déjeuner;0;0;4;0;0
dégoût;0;2;0;4;0
douter;1;0;3;0;1
distinction;4;0;0;1;0
diriger;0;2;0;1;1
différence;0;0;1;5;0
destinée;0;1;5;0;0
destin;1;3;0;1;1
dessein;1;0;0;1;3
damoiseau;0;0;6;0;0
céleste;0;0;0;1;3
courtisan;2;0;0;3;0
cou;0;0;5;0;0
corriger;3;4;0;0;0
cordelier;0;0;6;0;0
convaincre;2;0;1;0;1
contredire;0;3;1;1;1
contemporain;4;0;0;0;2
consolant;0;0;0;1;6
conseil;1;0;4;0;1
comparaison;0;1;0;3;1
clarté;0;0;0;1;2
circulation;1;1;0;2;0
cieux;0;0;0;1;6
choix;1;1;0;0;2
charité;0;0;1;3;2
charitable;1;4;1;0;1
changement;4;0;0;1;1
chagrin;1;2;1;1;1
casser;1;0;1;1;0
carrosse;0;0;3;2;1
calamité;2;0;2;1;1
cadix;0;0;6;0;0
bâton;0;1;1;0;4
bleu;0;1;0;5;1
avidité;1;2;0;2;0
avare;1;1;0;0;2
aurore;1;0;0;0;3
augmenter;2;1;1;1;1
astre;0;2;0;0;5
arroser;0;0;2;0;1
armée;0;2;1;0;3
armer;4;0;1;1;0
ardent;1;0;0;0;5
appuyer;0;2;1;0;1
ambitieux;1;0;0;1;1
agiter;0;0;0;0;4
acquérir;1;4;0;0;0
accourir;2;0;2;0;1
abominable;0;0;4;0;0
éviter;3;0;0;0;1
étoile;0;0;0;5;1
étoffe;0;0;3;1;0
éclatant;0;2;1;0;2
écarter;1;1;0;1;3
vol;2;1;0;0;3
voie;0;0;0;1;5
vivement;0;0;0;0;3
visiter;0;2;0;2;0
virgile;0;2;1;1;0
vigoureux;1;1;1;2;0
vigilant;0;5;1;0;0
vengeur;2;0;0;0;3
varié;0;0;0;1;2
tôt;1;1;0;2;1
trompette;1;2;0;1;1
tournant;1;0;4;1;0
torrent;0;0;0;1;3
toile;1;0;0;2;0
tailler;0;1;0;1;2
sénateur;1;0;5;0;0
supérieur;0;1;2;1;0
sultan;0;0;4;0;0
succès;4;2;0;0;0
substituer;2;4;0;0;0
subir;1;0;0;2;0
soulever;0;0;0;1;5
solliciter;1;0;0;0;2
signal;0;0;0;1;5
sagement;0;3;0;3;0
rousseau;0;0;0;6;0
rouler;3;2;0;0;0
retomber;0;0;0;0;6
retentir;1;1;0;1;0
ressource;1;3;0;0;1
respectueux;0;0;1;1;4
reculer;0;0;2;1;2
raisonnable;0;4;1;0;0
radieux;0;0;0;1;3
querelle;0;0;3;2;0
pâle;1;0;0;2;1
pyramide;0;1;0;3;0
pus;0;1;0;2;0
préserver;1;2;0;1;1
préférable;3;1;1;1;0
précepteur;0;1;3;2;0
progrès;0;5;0;1;0
profusion;0;0;0;6;0
profondeur;2;0;0;0;4
profiter;0;0;0;4;0
probité;0;6;0;0;0
privé;1;0;1;0;3
poussière;1;0;0;1;1
poudre;2;1;0;1;1
portion;0;2;0;1;3
police;0;4;0;1;1
planche;0;2;1;0;1
permission;1;1;1;1;0
perle;1;0;3;0;1
perfide;2;0;0;0;3
orner;0;1;1;0;3
ordonnance;1;2;0;0;0
ordinairement;2;2;0;1;1
opérer;2;1;0;0;2
océan;1;3;0;0;1
nécessité;5;0;0;0;0
noyer;0;1;3;0;0
nord;4;0;1;0;0
noeud;6;0;0;0;0
naturellement;1;1;2;2;0
métairie;0;0;6;0;0
mélange;3;0;0;0;2
médecine;3;1;0;0;0
mutuel;2;1;0;1;1
murmurer;1;0;0;1;1
muet;0;0;1;0;4
modeste;0;2;0;2;2
mariage;2;0;0;1;0
manteau;0;0;1;0;3
mahomet;2;1;0;1;0
loger;1;0;1;1;0
lent;2;0;0;0;1
laborieux;1;2;0;0;1
jugement;0;1;2;0;0
jouissance;0;0;0;0;5
jalousie;0;1;1;2;0
intelligent;0;1;0;2;3
institution;0;4;0;0;1
inquisition;1;1;1;1;0
ingrat;1;0;1;0;4
imposant;1;0;0;0;5
immortalité;0;2;0;2;1
imbécille;4;0;0;2;0
illustre;0;4;1;0;0
illusion;0;1;1;0;2
ii;3;0;0;0;1
hollande;0;0;3;0;1
générosité;2;0;1;0;2
guère;0;0;1;2;2
gueux;0;0;5;0;0
gré;1;1;0;1;1
gaieté;1;0;0;3;1
gage;0;1;1;1;0
futile;2;1;0;0;1
fréquenter;0;2;0;2;1
frémir;3;1;1;0;0
fripon;1;1;2;0;0
fragile;1;0;0;1;3
fouet;0;0;0;0;3
fortement;4;1;0;1;0
figurer;1;0;1;1;1
feuillée;0;0;5;0;0
favorable;0;3;0;1;1
fantôme;2;1;1;0;1
fanatique;1;1;0;0;2
faix;2;0;0;0;2
extrêmement;0;1;1;3;0
exempt;0;0;6;0;0
européen;0;0;1;0;2
eunuque;0;0;4;0;1
entreprendre;2;0;0;1;0
ensevelir;1;1;1;1;2
enfuir;0;0;3;0;0
enfanter;0;0;0;1;3
empoisonner;0;1;0;3;0
employé;1;3;0;1;1
embarras;0;2;1;3;0
dôme;0;0;0;3;1
détourner;0;2;2;0;0
désordre;0;2;0;0;2
dépouille;1;2;1;0;1
dépositaire;4;0;1;0;1
dépendre;1;2;0;0;1
délicat;1;0;0;1;3
décéder;1;1;0;1;3
déclarer;1;0;0;1;3
double;1;1;0;2;1
distribuer;0;1;0;2;1
distingué;0;0;0;5;0
distinctement;0;0;1;4;0
dissoudre;2;1;0;1;1
dissiper;2;0;1;1;1
discorde;2;1;0;2;0
disciple;0;1;1;1;0
danger;2;0;0;0;2
césar;4;0;0;0;1
culte;2;2;0;0;1
création;0;1;0;3;1
cruauté;1;1;1;0;0
croître;1;0;0;1;4
courageux;0;0;0;0;4
coquin;0;1;4;0;0
convive;0;0;5;1;0
contenter;4;0;0;0;0
conte;0;0;2;0;3
conscience;1;0;0;0;4
confusion;0;1;1;3;1
conduite;1;4;0;0;1
condition;1;0;3;0;0
concitoyen;4;0;0;0;1
comédie;0;1;1;2;0
compagnon;0;0;1;4;0
commodité;5;0;1;0;0
commode;0;0;0;4;0
collège;1;1;1;0;0
cochon;0;0;1;4;0
cité;2;1;0;0;2
cinquième;0;1;2;1;0
chimère;4;0;0;0;0
chef_d_oeuvre;0;0;1;4;0
char;2;0;0;1;2
chaleur;0;0;0;1;4
certainement;0;1;3;1;0
cercueil;1;0;0;1;3
carte;0;0;2;2;0
carrière;0;1;0;1;2
cardinal;0;2;0;3;0
canal;1;0;2;2;1
cachet;0;0;0;4;0
buste;0;1;0;5;0
brûlant;3;0;0;0;0
broder;0;4;1;0;0
boutique;0;2;0;0;1
bassesse;0;0;0;3;1
balancer;0;2;1;1;0
baguette;1;0;1;0;1
avide;0;0;0;1;2
avarice;6;0;0;0;0
audace;1;1;0;1;1
attribut;1;1;0;0;4
article;0;1;0;3;1
arranger;0;1;1;4;0
approfondi;0;5;0;0;0
applaudissement;1;0;0;1;2
annonce;0;2;1;1;2
andalou;0;0;6;0;0
ancêtre;2;1;1;1;1
amoureux;1;2;1;0;2
amiral;0;0;3;0;0
aide;0;2;1;0;0
agrément;1;1;0;4;0
agité;1;0;2;0;1
affaiblir;6;0;0;0;0
adresser;0;1;1;1;1
adresse;1;1;1;0;1
actif;0;1;0;0;5
accumuler;0;1;0;2;1
accident;1;1;2;1;0
absurde;2;0;0;0;4
abondant;1;0;0;3;1
évidence;0;4;0;1;0
évanouir;0;0;2;0;1
éternité;0;0;0;0;5
étaler;1;1;0;0;2
édit;4;0;0;1;0
écouler;2;0;1;0;1
violence;4;0;0;0;1
ventre;0;0;4;0;0
université;0;0;2;1;0
unanime;2;1;0;1;1
troupeau;1;0;1;0;2
trouble;3;0;0;1;1
triomphe;1;0;0;1;2
traduire;0;2;1;0;0
tourment;2;0;0;0;3
tort;2;1;0;2;0
taire;1;1;1;0;0
tache;0;0;1;0;3
sérail;0;1;2;0;0
séduire;0;3;1;0;0
sécher;1;0;1;1;1
sur_le_champ;0;0;4;0;0
spacieux;0;0;0;4;0
souiller;1;1;0;1;0
sonner;1;0;2;0;0
sixième;0;0;3;0;0
situation;0;1;0;1;1
sire;0;0;5;0;0
simplicité;0;2;0;1;1
serpent;0;0;1;0;4
serein;0;0;0;0;5
sensation;2;0;0;1;2
semer;0;0;0;0;4
semaine;1;0;1;1;0
secourir;1;0;1;0;1
secouer;1;0;0;1;2
saison;1;0;0;0;2
sacrifier;4;0;0;0;0
révoltant;1;0;0;2;1
résider;3;0;0;0;2
réjouir;1;0;0;2;1
réfugier;1;0;2;0;0
ruisseau;1;0;2;0;1
roue;1;0;0;1;1
ronde;0;0;0;2;1
romain;1;2;0;2;0
ressentir;0;0;1;0;3
renoncer;0;2;2;0;0
renommée;0;0;0;4;1
renfermé;0;1;0;2;0
renaître;0;0;0;0;3
regret;0;2;0;2;1
redoutable;2;0;0;0;2
ravir;0;0;2;1;0
racheter;0;1;2;1;0
quantité;1;1;1;0;0
prévoir;0;3;1;0;0
précisément;1;1;0;0;1
précipice;1;0;1;1;0
prudent;0;0;4;1;0
provincial;0;0;3;0;0
propriété;1;2;0;1;0
propreté;0;0;1;3;0
proie;0;0;0;3;1
profession;4;0;1;0;0
prodigieusement;0;1;1;1;0
procès;1;2;0;2;0
presser;0;0;0;2;1
pratiquer;0;2;0;2;0
pratique;1;3;0;0;0
prairie;0;0;3;0;0
portée;0;0;1;1;1
ponte;0;0;3;1;1
pompeux;1;2;0;0;1
poche;0;0;4;0;0
plaie;2;0;0;1;0
plaider;1;3;0;0;0
philosophique;0;5;0;0;0
perspective;1;0;0;1;1
perroquet;1;0;2;0;0
pencher;1;3;1;0;0
parlement;0;0;0;5;0
paresse;1;0;0;2;1
paisiblement;0;0;0;2;1
oubli;0;0;0;2;1
os;1;0;0;1;1
odeur;0;0;0;3;0
objection;2;0;0;1;0
nuage;0;0;0;0;3
notion;1;4;0;0;0
nier;0;1;1;0;1
nager;0;0;3;0;2
mutuellement;0;0;0;1;3
mosquée;0;0;3;1;0
moquer;1;0;3;1;0
meurtrier;0;1;1;0;2
maxime;1;1;1;0;0
mathématique;0;2;0;3;0
masque;1;1;0;1;1
légume;1;0;1;0;2
légitime;5;0;0;0;0
lâcher;1;1;1;1;0
là_haut;0;0;0;4;0
louvre;0;0;0;5;0
loisir;1;1;0;1;0
logis;0;0;2;1;2
littérature;0;1;1;3;0
ligne;2;1;0;2;0
librement;1;0;0;2;0
laurier;0;1;0;3;0
lasser;0;0;4;1;0
lait;0;0;0;0;3
jusques;4;0;0;0;0
inébranlable;1;2;0;0;1
introduire;1;0;2;0;0
insulter;4;1;0;0;0
insensibilité;4;0;0;0;1
inscription;0;0;0;5;0
indigent;2;0;0;1;0
indigence;1;2;0;0;0
indifférent;2;1;0;0;2
hôtel;0;1;1;3;0
héritier;0;0;0;0;4
horriblement;0;0;5;0;0
homicide;1;0;0;0;3
génération;0;1;0;1;2
gravure;0;4;0;0;0
glorieux;0;0;0;0;3
frotter;0;0;3;1;0
frivole;1;0;0;1;1
franchir;1;1;1;0;2
fosse;0;0;0;0;4
formidable;1;1;0;0;1
forfait;1;0;0;0;2
flot;1;0;0;0;4
flatteur;2;0;0;0;2
firmament;0;0;0;0;5
fesse;0;0;4;0;0
fendre;0;0;2;0;1
exiger;2;1;0;0;0
exemplaire;1;2;0;0;1
entièrement;0;2;1;0;0
entendement;0;3;0;0;0
enrichir;1;1;0;0;2
ennuyeux;0;0;0;3;0
endroit;0;0;0;3;2
enchanté;0;0;0;4;0
empresser;0;1;1;2;1
empressement;1;0;3;0;0
emparer;0;2;1;0;0
dévoiler;1;1;0;0;2
désastre;0;0;2;2;0
dérober;0;0;1;2;2
dépôt;4;1;0;0;0
député;4;1;0;0;0
dépouiller;1;1;0;0;1
démontrer;0;0;4;0;0
délit;1;3;0;0;0
dorado;0;0;5;0;0
domaine;0;0;0;4;0
dicter;0;2;0;1;1
diadème;2;0;0;0;3
dessécher;2;0;0;1;0
description;1;0;1;2;0
descendont;1;1;0;1;1
derviche;0;0;4;0;0
dent;0;0;3;0;1
célébrer;1;1;0;2;0
célèbre;0;2;0;2;0
course;0;1;2;2;0
courber;3;0;0;1;0
continuel;0;0;0;5;0
conservateur;0;0;0;1;4
connaitre;1;1;0;1;2
congé;1;0;3;0;0
confus;0;1;1;2;0
confrère;0;0;0;2;1
concert;0;0;1;2;1
concentrer;4;0;0;0;1
commission;0;2;1;1;0
commencement;0;1;1;2;0
comble;1;1;0;0;1
collection;1;3;0;0;0
colibri;0;0;5;0;0
coffre;0;0;0;4;0
châtiment;4;0;0;0;0
chocolat;0;1;4;0;0
charmer;2;0;2;0;0
caresser;0;0;2;1;2
cantique;0;0;0;0;5
bâtiment;0;1;0;2;1
broche;0;0;5;0;0
brisé;2;0;0;0;2
bourreau;1;2;0;0;1
boue;1;1;1;1;0
blesser;1;1;0;0;1
bienfaiteur;1;0;1;0;2
bienfait;0;1;0;1;1
avocat;0;1;1;0;2
avertir;1;0;3;0;1
autel;1;0;1;1;1
attitude;0;1;0;0;4
arrivée;0;0;1;1;1
armoire;0;1;0;2;0
approbation;1;0;0;3;0
allégresse;1;0;1;0;3
aigle;0;0;0;0;4
admettre;0;3;0;2;0
activité;2;1;0;0;1
accord;1;3;0;0;1
accommoder;1;1;2;0;0
abîme;0;0;1;0;2
abréger;0;2;0;2;0
éveiller;0;0;0;2;1