de;5075;pre
établissement;2;nom
étable;2;nom
éraillé;2;adj
équiper;2;ver
équilibre;2;nom
équestre;2;adj
époque;2;nom
épitres;2;nr
épine;2;nom
épigramme;2;nom
épidémique;2;adj
épice;2;nom
épervier;2;nom
éperdre;2;ver
épars;2;adj
épaissir;2;ver
épaisseur;2;nom
énigme;2;nom
énergique;2;adj
élévation;2;nom
éloigné;2;adj
élixir;2;nom
élire;2;ver
élier;2;ver
électricité;2;nom
élargir;2;ver
égout;2;nom
égaler;2;ver
édition;2;nom
écurie;2;nom
écueil;2;nom
écrouler;2;ver
écot;2;nom
économie;2;nom
éclipser;2;ver
éclipse;2;nom
éclaircissement;2;nom
écho;2;nom
échevin;2;nom
échange;2;nom
ébène;2;nom
ébranler;2;ver
çà;2;adv
à_peu_près;2;nom
à_l_envi;2;adv
zoïle;2;nr
young;2;nr
xii;2;nr
x;2;adj_num
vénérer;2;ver
vénération;2;nom
vous_même;2;pro_per
vorace;2;adj
vomir;2;ver
voluptueux;2;adj
voltiger;2;ver
visiteur;2;nom
visionnaire;2;nom
visiblement;2;adv
visible;2;adj
vis_à_vis;2;pre
violet;2;adj
vindicatif;2;adj
vinaigre;2;nom
vigueur;2;nom
vierge;2;adj
victorieux;2;adj
vicieux;2;adj
vi;2;nr
versant;2;nom
vernis;2;nom
vermine;2;nom
vermeil;2;adj
veine;2;nom
veau;2;nom
vaudeville;2;nom
variable;2;adj
vapeur;2;nom
usurper;2;ver
urne;2;nom
uniquement;2;adv
uniment;2;adv
uniformité;2;nom
télémaque;2;nr
tyrannique;2;adj
tucuman;2;nr
trou;2;nom
tripoli;2;nom
triple;2;adj
triompher;2;ver
tressaillir;2;ver
trente_six;2;adj_num
trentaine;2;nom
tremper;2;ver
trancher;2;ver
tranchant;2;adj
traiteur;2;nom
traitans;2;nr
train;2;nom
trahison;2;nom
trafiquer;2;ver
trace;2;nom
total;2;adj
tonnant;2;adj
tome;2;nom
tolérer;2;ver
tolérance;2;nom
titus;2;nr
tite;2;nr
tissu;2;nom
timbrer;2;ver
théodore;2;nr
thibet;2;nr
terrasser;2;ver
terrain;2;nom
ternir;2;ver
tenue;2;nom
teindre;2;ver
tardif;2;adj
tapisserie;2;nom
talisman;2;nom
tabac;2;nom
sérieusement;2;adv
sépulture;2;nom
séduisant;2;adj
symptôme;2;nom
sympathie;2;nom
symbole;2;nom
suspect;2;nom
survivre;2;ver
survenir;2;ver
surprenant;2;adj
surmonter;2;ver
surcharger;2;ver
supériorité;2;nom
supplier;2;ver
sully;2;nr
subtilité;2;nom
subtiliser;2;ver
subsistance;2;nom
subjuguer;2;ver
subalterne;2;nom
statuaire;2;nom
spécialement;2;adv
spirituel;2;adj
spectre;2;nom
souverainement;2;adv
soutien;2;nom
soustraire;2;ver
souscripteur;2;nom
sourcil;2;nom
soupçon;2;nom
souplesse;2;nom
souffrant;2;adj
sorbet;2;nom
sophie;2;nom
sopha;2;nom
sonore;2;adj
sonnet;2;nom
somptueux;2;adj
somptuaire;2;adj
solidement;2;adv
soldatesque;2;nom
soixante_dix_huit;2;adj_num
socinien;2;nr
soc;2;nom
smyrne;2;nr
sinistre;2;adj
sincérité;2;nom
silencieux;2;adj
siam;2;nom
serviable;2;adj
serpenter;2;ver
serpe;2;nom
septième;2;adj
senza;2;nr
sentinelle;2;nom
selle;2;nom
seize;2;adj_num
scrupuleux;2;adj
scrupuleusement;2;adv
scrupule;2;nom
sciagura;2;nr
savourer;2;ver
saveur;2;nom
saurer;2;ver
saturne;2;nr
santon;2;nom
samos;2;nr
sale;2;adj
saisie;2;nom
sainteté;2;nom
saillie;2;nom
sac;2;nom
sabbat;2;nom
rôti;2;nom
rôle;2;nom
rêveur;2;nom
rêverie;2;nom
rêne;2;nom
réveil;2;nom
résulter;2;ver
réserve;2;nom
répétition;2;nom
réputation;2;nom
répugnance;2;nom
républicain;2;adj
réparateur;2;nom
rémission;2;nom
réjouissance;2;nom
réitérer;2;ver
réhabiliter;2;ver
réformer;2;ver
rédiger;2;ver
réciproquement;2;adv
récemment;2;adv
réaliser;2;ver
russies;2;nr
russie;2;nr
rugissement;2;nom
rude;2;adj
routine;2;nom
rouen;2;nr
rogner;2;ver
roche;2;nom
riz;2;nom
rive;2;nom
risquer;2;ver
rigoureusement;2;adv
richelieu;2;nom
richard;2;adj
riant;2;adj
revers;2;nom
retrancher;2;ver
ressentiment;2;nom
ressemblance;2;nom
responsable;2;adj
reproduire;2;ver
reproche;2;nom
repli;2;nom
renvoyer;2;ver
renouer;2;ver
renard;2;nom
remporter;2;ver
rembrunie;2;nr
remarquable;2;adj
relier;2;ver
relation;2;nom
relatif;2;adj
rejeton;2;nom
rejaillir;2;ver
refus;2;nom
refrein;2;nr
refermer;2;ver
refaire;2;ver
redresser;2;ver
redevenir;2;ver
recueillement;2;nom
recourir;2;ver
reconnaissance;2;nom
reconduire;2;ver
recommencer;2;ver
recommandation;2;nom
rebuter;2;ver
rapprocher;2;ver
rapidité;2;nom
rapidement;2;adv
raphaël;2;nr
rapacité;2;nom
rampant;2;adj
rajeunir;2;ver
rajah;2;nom
raisonneur;2;nom
railleur;2;nom
ragoût;2;nom
rafinés;2;nr
rafinement;2;nr
raffermir;2;ver
pêle_mêle;2;adv
pétrifier;2;ver
périssable;2;adj
pédantisme;2;nom
pécher;2;ver
pâleur;2;nom
pulmonie;2;nom
puceau;2;nom
préétabli;2;adj
présumer;2;ver
présomption;2;nom
présider;2;ver
préparation;2;nom
précepte;2;nom
précaution;2;nom
prospérité;2;nom
proscrire;2;ver
proposé;2;adj
prompt;2;adj
prolonger;2;ver
profondément;2;adv
profane;2;adj
prodiguer;2;ver
procureur;2;nom
procession;2;nom
probablement;2;adv
probable;2;adj
privilégié;2;nom
privation;2;nom
prisonnier;2;adj
principalement;2;adv
primitif;2;adj
prieur;2;adj
preuve;2;nom
pressé;2;adj
pressant;2;adj
poësie;2;nr
poursuite;2;nom
potelé;2;adj
potage;2;nom
posture;2;nom
poste;2;nom
portique;2;nom
populaire;2;adj
pomme;2;nom
polaque;2;nom
poisson;2;nom
pois;2;nom
pointe;2;nom
poignard;2;nom
plâtre;2;nom
plutus;2;nr
plier;2;ver
pleur;2;nom
plattes;2;nr
plaisanter;2;ver
plain;2;nom
piété;2;nom
piège;2;nom
pitoyable;2;adj
pistache;2;nom
pis;2;adv_sup
pire;2;adj
piquant;2;nom
pion;2;nom
pilote;2;nom
phrase;2;nom
pharaon;2;nom
pesamment;2;adv
pervers;2;nom
persécution;2;nom
persuasion;2;nom
perplexité;2;nom
perfidie;2;nom
paysage;2;nom
pavillon;2;nom
patriotique;2;adj
patient;2;nom
pathétique;2;adj
passionnément;2;adv
parolignac;2;nr
parisien;2;adj
paresseux;2;adj
pardonnable;2;adj
parc;2;nom
paraguains;2;nr
par_dessus;2;pre
par_derrière;2;pre
palme;2;nom
padoue;2;nr
ouïr;2;ver
ouvrier;2;nom
outrer;2;ver
outrager;2;ver
outrage;2;nom
ouragan;2;nom
orageux;2;adj
optimisme;2;nom
opprimé;2;nom
oppression;2;nom
onzième;2;adj
onze;2;adj_num
ombrage;2;nom
offrande;2;nom
odorat;2;nom
ode;2;nom
occident;2;nom
obélisque;2;nom
obéissant;2;adj
obole;2;nom
néron;2;nr
négligence;2;nom
néanmoins;2;con
nâquit;2;nr
nuë;2;nr
nul;2;adj_ind
nuire;2;ver
novice;2;nom
nouvel;2;adj
nouveauté;2;nom
nourricier;2;adj
normandie;2;nr
nombrer;2;nr
nocturne;2;adj
nil;2;nom
nid;2;nom
neveu;2;nom
neige;2;nom
naïf;2;adj
navire;2;nom
navigation;2;nom
nantes;2;nr
n_est_ce_pas;2;adv_sup
mûr;2;adj
métis;2;nom
métempsycose;2;nom
méridional;2;adj
méprisable;2;adj
ménagerie;2;nom
ménager;2;ver
mélodieux;2;adj
mélanger;2;ver
méditerrané;2;adj
médisance;2;nom
médiocrité;2;nom
méconnu;2;adj
mât;2;nom
mânes;2;nom
mâcher;2;ver
mutilé;2;adj
musulman;2;adj
multiplicité;2;nom
mugissement;2;nom
mrs;2;nr
mr;2;nr
moustache;2;nom
mouillé;2;adj
mougris;2;nr
mouchoir;2;nom
motiver;2;ver
motif;2;nom
morgue;2;nom
monture;2;nom
montezume;2;nr
monopole;2;nom
monnoye;2;nr
monarchique;2;adj
monarchie;2;nom
molière;2;nr
modération;2;nom
mlle;2;nom_sup
mission;2;nom
miraculeux;2;adj
minutieux;2;adj
minuit;2;nom
minaret;2;nom
militaire;2;adj
miens;2;pro_pos
mien;2;pro_pos
microscope;2;nom
mexique;2;nr
meurtre;2;nom
meuble;2;nom
mausolée;2;nom
maure;2;adj
matériel;2;adj
maternel;2;adj
masser;2;ver
massacrer;2;ver
mascarade;2;nom
masalchi;2;nr
maréchal;2;nom
marseille;2;nr
marche;2;nom
manufacture;2;nom
manguier;2;nom
mandemens;2;nr
manchette;2;nom
malédiction;2;nom
maltôtiers;2;nr
malte;2;nr
maintenir;2;ver
magnifiquement;2;adv
magister;2;nom
magie;2;nom
magellanique;2;nr
madrid;2;nr
machiniste;2;nom
légèreté;2;nom
légèrement;2;adv
législatrice;2;nr
lèvre;2;nom
lâchement;2;adv
lâche;2;nom
lyre;2;nom
luire;2;ver
lucratif;2;adj
lourd;2;adj
louable;2;adj
loterie;2;nom
loix;2;nr
live;2;adj
littéraire;2;adj
liste;2;nom
linge;2;nom
linceul;2;nom
limité;2;adj
limer;2;ver
liane;2;nom
levent;2;nr
lentement;2;adv
lassitude;2;nom
lard;2;nom
lanterne;2;nom
languissant;2;adj
lamenter;2;ver
lambris;2;nom
lahor;2;nr
lacté;2;adj
labyrinthe;2;nom
labourer;2;ver
korahs;2;nr
justesse;2;nom
jusque_là;2;adv
jupiter;2;nr
judicieux;2;adj
joint;2;nom
joguis;2;nr
jeûne;2;nom
javelle;2;nom
jarretière;2;nom
janséniste;2;adj
jambon;2;nom
ix;2;nr
ivresse;2;nom
ivoire;2;nom
ivc;2;nr
israélite;2;adj
isolé;2;adj
ironique;2;adj
inévitable;2;adj
inépuisable;2;adj
invincible;2;adj
invective;2;nom
inutilité;2;nom
inutilement;2;adv
intéressé;2;adj
intrépide;2;adj
intestin;2;adj
interprète;2;nom
interlocuteur;2;nom
intendans;2;nr
inséparable;2;adj
insu;2;nom
instructif;2;adj
instinct;2;nom
inspecteur;2;nom
insolence;2;nom
inscrire;2;ver
inquiéter;2;ver
inné;2;adj
inintelligible;2;adj
infructueux;2;adj
influer;2;ver
influence;2;nom
inflexible;2;adj
inflammable;2;adj
infirme;2;adj
infidélité;2;nom
infatigable;2;adj
inextinguible;2;adj
inexprimable;2;adj
inexorable;2;adj
ineffaçable;2;adj
indécent;2;adj
industrieux;2;adj
indulgence;2;nom
indociles;2;nr
indistinctement;2;adv
indispensable;2;adj
indiquer;2;ver
indigeste;2;adj
indifférence;2;nom
incréé;2;adj
incompatibilité;2;nom
incertain;2;adj
inca;2;adj
inanimé;2;adj
inaltérable;2;adj
inaction;2;nom
inaccessible;2;adj
impudent;2;adj
imprudence;2;nom
imprudemment;2;adv
imprimeur;2;nom
impraticable;2;adj
importun;2;nom
impoli;2;adj
implorer;2;ver
impitoyable;2;adj
impertinence;2;nom
imparfait;2;adj
immensité;2;nom
imbécile;2;nom
imaginable;2;adj
ignominie;2;nom
idiôme;2;nr
icoglan;2;nom
hôtel_dieu;2;nom
héréditaire;2;adj
hérodote;2;nr
héraults;2;nr
hémisphère;2;nom
hébreu;2;nom
humilité;2;nom
huile;2;nom
homère;2;nr
hiver;2;nom
haye;2;nr
hautesse;2;nom
hautement;2;adv
hautbois;2;nom
hardiment;2;adv
hanscrit;2;nr
hameau;2;nom
habité;2;adj
habituer;2;ver
habitation;2;nom
habillement;2;nom
gênant;2;adj
géométrie;2;nom
généalogique;2;adj
guinée;2;nom
grotesque;2;adj
grosseur;2;nom
gris;2;adj
griffe;2;nom
grenouille;2;nom
grenier;2;nom
grelot;2;nom
gravité;2;nom
graveur;2;nom
gratuitement;2;adv
graduer;2;ver
graces;2;nr
grabat;2;nom
gourmand;2;adj
glorifier;2;ver
glisser;2;ver
glissant;2;adj
gigantesque;2;adj
gentillesse;2;nom
gauchat;2;nr
garni;2;adj
gargoulette;2;nom
gardien;2;nom
galon;2;nom
fétiche;2;nom
féconder;2;ver
fâcheux;2;adj
fusilier;2;nom
furie;2;nom
funéraire;2;adj
fumier;2;nom
fuite;2;nom
fugitif;2;nom
fructifient;2;nr
frontispice;2;nom
froideur;2;nom
frissonner;2;ver
fraîcheur;2;nom
franchise;2;nom
fracas;2;nom
foutre;2;ver
fourneau;2;nom
fondu;2;adj
fondement;2;nom
fondamental;2;adj
folliculaire;2;adj
foire;2;nom
flétrir;2;ver
fluide;2;adj
florin;2;nom
fleuri;2;adj
fixe;2;adj
fiel;2;nom
ferveur;2;nom
fertilisées;2;nr
fertile;2;adj
fermier;2;nom
fermenter;2;ver
fermement;2;adv
feindre;2;ver
faux_bourdon;2;nom
faquirs;2;nr
famine;2;nom
fadeur;2;nom
faculté;2;nom
faction;2;nom
factice;2;adj
faciliter;2;ver
fabricateur;2;nr
exécuteur;2;nom
exécration;2;nom
extasier;2;ver
expérimental;2;adj
expulser;2;ver
exportation;2;nom
expiatoire;2;adj
exil;2;nom
excéder;2;ver
exactitude;2;nom
euripide;2;nr
essere;2;nr
essence;2;nom
espoir;2;nom
espion;2;nom
escorter;2;ver
escadron;2;nom
errant;2;adj
envier;2;ver
entêté;2;nom
entrouvrir;2;ver
entretien;2;nom
entrecoupé;2;adj
entrave;2;nom
ensanglanté;2;adj
enrager;2;ver
enquérir;2;ver
enorgueillir;2;ver
enoch;2;nr
ennoblir;2;ver
enluminer;2;ver
engraisser;2;ver
enflâme;2;nr
enfantin;2;adj
endurcir;2;ver
endosser;2;ver
encyclopédique;2;adj
enchanteur;2;adj
enchanter;2;ver
enceinte;2;adj
empressé;2;nom
emplaient;2;nr
emmener;2;ver
embrasement;2;nom
embellie;2;nom
embarassé;2;nr
effronté;2;nom
effigie;2;nom
efficace;2;adj
effendis;2;nr
dévorant;2;adj
détromper;2;ver
détour;2;nom
désormais;2;adv
déshonorer;2;ver
déshonneur;2;nom
déshabiller;2;ver
désespéré;2;adj
dériver;2;ver
déraisonnable;2;adj
dépravé;2;nom
déplorer;2;ver
déplacer;2;ver
dépeupler;2;ver
dépense;2;nom
dépendance;2;nom
démonstration;2;nom
démon;2;nom
démocratique;2;adj
démentir;2;ver
démence;2;nom
délivrance;2;nom
délicatesse;2;nom
délateur;2;nom
déja;2;nr
dégrader;2;ver
défier;2;ver
déduire;2;ver
dédire;2;ver
décès;2;nom
décret;2;nom
décoré;2;adj
déclamer;2;ver
décisif;2;adj
déchirerent;2;nr
décemment;2;adv
dureté;2;nom
droiture;2;nom
draperie;2;nom
dramatique;2;adj
doué;2;adj
douer;2;ver
dose;2;nom
dompter;2;ver
domination;2;nom
dominant;2;adj
doge;2;nom
dixième;2;adj
dix_neuvième;2;adj
divorce;2;nom
diversité;2;nom
diverger;2;ver
distinctif;2;adj
disproportion;2;nom
disparu;2;nom
disparoissait;2;nr
disparaitre;2;nr
disette;2;nom
discrétion;2;nom
discrettes;2;nr
discordant;2;adj
discipline;2;nom
discerner;2;ver
directement;2;adv
direct;2;adj
diligence;2;nom
digue;2;nom
différer;2;ver
diamétralement;2;adv
destructeur;2;adj
destination;2;nom
dessiner;2;ver
desquels;2;pro_rel
desquelles;2;pro_rel
despotique;2;adj
desirais;2;nr
deshonore;2;nr
dentelle;2;nom
denier;2;nom
date;2;nom
darder;2;ver
danse;2;nom
célérité;2;nom
célibat;2;nom
cédrat;2;nom
curieusement;2;adv
cure;2;nom
culture;2;nom
cultivé;2;adj
cuit;2;adj
cuire;2;ver
cuir;2;nom
crêpe;2;nom
crésus;2;nom
crépuscule;2;nom
crème;2;nom
cromwel;2;nr
croisade;2;nom
critiquer;2;ver
couvent;2;nom
courbé;2;adj
courant;2;nom
coulis;2;nom
couleuvre;2;nom
couche;2;nom
corrupteur;2;nom
corrigé;2;adj
correspondance;2;nom
cordeau;2;nom
corde;2;nom
coquille;2;nom
copier;2;ver
conversai;2;nr
controverse;2;nom
contrat;2;nom
contraster;2;ver
contradiction;2;nom
contingent;2;nom
contemplation;2;nom
contagieux;2;adj
construire;2;ver
constitution;2;nom
consterner;2;ver
conseiller;2;ver
connait;2;nr
confutzée;2;nr
conformément;2;adv
conforme;2;adj
confondu;2;adj
confit;2;adj
confirmer;2;ver
condamnation;2;nom
concours;2;nom
conclusion;2;nom
concilier;2;ver
comprimé;2;nom
compostelle;2;nr
comporter;2;ver
complet;2;adj
complaisant;2;adj
commère;2;nom
communément;2;adv
commodément;2;adv
commisération;2;nom
commentateur;2;nom
colonel;2;nom
colomb;2;nr
cogé;2;nr
coglioni;2;nr
coffre_fort;2;nom
cochenille;2;nom
cloche;2;nom
clef;2;nom
clairon;2;nom
citron;2;nom
ciron;2;nom
cicéron;2;nr
chétif;2;adj
chèvre;2;nom
chèrement;2;adv
châtier;2;ver
christianisme;2;nom
choquer;2;ver
choeur;2;nom
chittes;2;nr
chimérique;2;adj
chicane;2;nom
chevelure;2;nom
che;2;nr
chauffer;2;ver
chaudière;2;nom
chat;2;nom
chaste;2;adj
chariot;2;nom
charge;2;nom
charbon;2;nom
chaos;2;nom
chantre;2;nom
chancelier;2;nom
cerveau;2;nom
certes;2;adv_sup
censure;2;nom
celles_ci;2;pro_dem
celle_là;2;pro_dem
cavalerie;2;nom
catherine;2;nr
carrara;2;nr
carnage;2;nom
caravane;2;nom
captivité;2;nom
captif;2;adj
capitole;2;nom
capital;2;nom
cap;2;nom
canton;2;nom
canot;2;nom
canonisation;2;nom
camp;2;nom
calomnie;2;nom
calomniateur;2;nom
caleçon;2;nom
calcul;2;nom
calas;2;nr
cahot;2;nom
cadis;2;nr
cadi;2;nom
cadence;2;nom
cacheter;2;ver
cabestan;2;nom
bûcher;2;nom
bévue;2;nom
bétel;2;nom
bénarès;2;nr
béche;2;nr
bâiller;2;ver
bulle;2;nom
buffon;2;nr
bucher;2;nr
bruyant;2;adj
brute;2;nom
brusquement;2;adv
brouillé;2;adj
bronze;2;nom
brocart;2;nom
brigand;2;nom
bride;2;nom
brenta;2;nr
boyard;2;nom
bouton;2;nom
bourse;2;nom
bourrelet;2;nom
bouillonner;2;ver
bouilli;2;adj
boucherie;2;nom
boucher;2;ver
botanique;2;adj
bordée;2;nom
bonnet;2;nom
bonnement;2;adv
bonjour;2;nom
bonhomme;2;nom
boileau;2;nr
blessure;2;nom
bigarré;2;adj
bienfaisance;2;nom
bengale;2;nr
belle_lettre;2;nom
bayadère;2;nom
baume;2;nom
batavia;2;nr
bassin;2;nom
barbouiller;2;ver
barbier;2;nom
banane;2;nom
balle;2;nom
baleine;2;nom
balancier;2;nom
baissois;2;nr
bailler;2;ver
baillement;2;nr
bagatelle;2;nom
bagage;2;nom
badajoz;2;nr
aîné;2;nom
azof;2;nr
avilissement;2;nom
aveuglement;2;nom
aveu;2;nom
avantageux;2;adj
avantageusement;2;adv
avant_hier;2;adv
avancé;2;adj
auxquels;2;pro_rel
auxquelles;2;pro_rel
automate;2;nom
aumônier;2;nom
audience;2;nom
aubergiste;2;nom
au_devant;2;adv
attribuer;2;ver
attrait;2;nom
attente;2;nom
attendrissement;2;nom
athée;2;nom
astronomie;2;nom
assujettir;2;ver
assomption;2;nom
assister;2;ver
assistance;2;nom
assidu;2;adj
assemblage;2;nom
artisan;2;nom
arrangement;2;nom
aristocratique;2;adj
arioste;2;nr
argumenter;2;ver
argenté;2;adj
ardeur;2;nom
architecture;2;nom
architecte;2;nom
archidiacre;2;nom
archevêque;2;nom
aqueduc;2;nom
appétit;2;nom
approuvé;2;adj
approfondir;2;ver
appellez;2;nr
appellaient;2;nr
antéchrist;2;nom
anthropophage;2;adj
annuel;2;adj
angole;2;nr
angloises;2;nr
ange;2;nom
ancre;2;nom
anarchie;2;nom
ananas;2;nom
anacréon;2;nr
amèrement;2;adv
amusement;2;nom
amusant;2;adj
ample;2;adj
ambitionner;2;ver
altier;2;adj
altesse;2;nom
aloès;2;nom
allégorie;2;nom
allier;2;ver
alliance;2;nom
allaiter;2;ver
alimenter;2;ver
alexandrie;2;nr
alcade;2;nom
ajoûtai;2;nr
aigre;2;adj
agriculteur;2;nom
agrandir;2;ver
aggrandit;2;nr
aggrandir;2;nr
aga;2;nom
affranchi;2;nom
affiche;2;nom
affection;2;nom
adroitement;2;adv
adroit;2;adj
adoucir;2;ver
adorable;2;adj
adonner;2;ver
admirois;2;nr
admirateur;2;nom
admirablement;2;adv
administration;2;nom
adam;2;nr
actuellement;2;adv
actuel;2;adj
acquitter;2;ver
accroître;2;ver
accomplissement;2;nom
acariâtre;2;adj
absent;2;adj
absence;2;nom
abondance;2;nom
abondamment;2;adv
aboli;2;adj
abject;2;adj
abhorrons;2;nr